state_id,full_name,state_id_count,winner_flg_count
AK,Chip Brookes,1,0
AK,Oliver Bundy,2,0
AK,Sarah Sinclair,1,0
AK,Thea Lawton,2,1
AL,Allan Ashley,1,0
AL,Andrew Smith,1,0
AL,Brandon Powell,3,2
AL,Carter Spires,3,2
AL,Clay Walls,2,1
AL,Darren Harris-Fain,4,3
AL,Ed Hagar,1,0
AL,Elena Stuewe,1,0
AL,Jean Parker,1,0
AL,Karen Gieger,1,0
AL,Kelvin Smith,1,0
AL,Lizzie Turner,1,0
AL,Marion Montgomery,1,0
AL,Matt Preston,3,2
AL,Michael Sieja,1,0
AL,Riley Westmoreland,1,0
AL,Rotimi Kukoyi,1,1
AL,Salomé Gonstad,1,0
AL,Sharath Narayan,4,4
AL,Thomas Phillips,2,1
AL,Zach Dark,3,2
AR,Andrew King,2,1
AR,Cody Vest,1,0
AR,Cooper Lair,4,3
AR,Doug Behrend,2,2
AR,Eli Nehus,2,1
AR,Fritz Brantley,1,1
AR,George Holcomb,1,1
AR,Grace Riley,1,0
AR,Hans Kamm,1,0
AR,Jake Allen,2,0
AR,Josh Hill,7,6
AR,Mary Parker,4,2
AR,Shane Whitlock,1,0
AR,Siobhan Fabio,1,0
AZ,Al Cho,1,0
AZ,Amy Thon,1,0
AZ,Barbara Fox,1,0
AZ,Barbara Gao,1,0
AZ,Chris Cardinal,1,0
AZ,Claudia Walters,1,0
AZ,Donna Normington,1,0
AZ,Frank Lang,2,1
AZ,Georjean McKeeman,1,1
AZ,Jason Downer,1,0
AZ,Jennie Floyd,1,0
AZ,Jill Rausch,2,1
AZ,Kellyn Johnson,1,0
AZ,Lenny Porges,2,2
AZ,Leszek Pawlowicz,2,1
AZ,Missy Meyer,1,0
AZ,Peggy Szymeczek,1,0
AZ,Sam Kooistra,1,0
AZ,Shawn Friend,1,0
AZ,Tara Baxter,1,0
AZ,Tenaya Snider,1,0
AZ,Tim Varecka,1,1
AZ,Tracy Alexander,1,0
AZ,Trevor Schultz,1,0
AZ,Tucker Dunn,4,3
CA,Adam Scholze,1,0
CA,Adam Soffrin,1,0
CA,Adrian Goldstein,1,1
CA,Adriana Ciccone,3,2
CA,Adrianne Woodward,1,0
CA,Aggie Lee,2,1
CA,Alan Lin,11,9
CA,Alan Sherman,1,1
CA,Alex Lautanen Walker,1,0
CA,Alex Schmidt,5,4
CA,Alexander Schwab,1,0
CA,Alisha Mathalikunnel,1,0
CA,Allison Berke,1,0
CA,Amy Berg,1,0
CA,Andrew Kung,2,2
CA,Andrew Lee,3,2
CA,Ani Gupta,1,0
CA,Annalisa Srivatsan,1,0
CA,Anuj Patel,1,0
CA,Ari Voukydis,1,0
CA,Ariel Watkins,1,0
CA,Asim Modi,2,1
CA,Ava Hadaway,1,0
CA,Ben Goldstein,1,0
CA,Ben Smolen,1,0
CA,Bhaskara Marthi,1,0
CA,Bill Murphy,1,0
CA,Billy Wong,1,0
CA,Bob Harris,1,0
CA,Bonnie Leih,1,0
CA,Brandon Bidlack,1,0
CA,Brendan Getzell,1,1
CA,Brian Hamilton,3,2
CA,Brianne Archer,1,0
CA,Bryan Rucker,1,1
CA,Bryna Fischer,1,1
CA,Buzzy Cohen,13,12
CA,Cameron Yahr,1,0
CA,Carlos Garcia,1,0
CA,Carly Shevinsky,1,0
CA,Carol Hansen,1,0
CA,Caroline Cawley,1,0
CA,Cary Finkelstein,1,0
CA,Cate Hollenbeck,1,0
CA,Catherine Ono,3,2
CA,Charlie Jensen,1,0
CA,Chris Nadon,1,0
CA,Christine Gengaro,1,1
CA,Christine Schreck,1,0
CA,Christopher Records,1,0
CA,Courtney Paulson,2,1
CA,Dan Green,1,0
CA,Dan Hess,1,1
CA,Dan Melia,1,0
CA,Dan Viafore,1,0
CA,Dani Cook,1,0
CA,Daniel Esch,1,0
CA,Daniel Ludlam,1,0
CA,Daniel Okamura,1,0
CA,Dave Scatena,2,2
CA,David Greenberg,1,0
CA,David Sena,1,1
CA,Del Scott,1,0
CA,Denise Littlejohn,2,2
CA,Dennis Fawcett,2,1
CA,Dennis Fipps,1,0
CA,Doug Groshart,2,0
CA,Doug Perez,2,1
CA,Eamon Doyle,1,0
CA,Ed Brown,1,0
CA,Ed Kim,2,1
CA,Edward Montiel,1,0
CA,Eesha Sohail,2,0
CA,Elena Gray-Blanc,1,0
CA,Elicia Woerle,1,1
CA,Elizabeth Scott-Jones,1,0
CA,Emily Campbell,1,0
CA,Emily Deckenback,1,0
CA,Emily Lewis,1,0
CA,Emily Sun,2,1
CA,Eric Kaplan,1,0
CA,Eric Simmonds,1,0
CA,Eric Thorpe,2,1
CA,Erik Latshaw,1,1
CA,Esteban Fernandez,1,0
CA,Evan Perkins,1,0
CA,Evan Sroka,1,0
CA,Farhad Mahmoudi,1,0
CA,Graham Toben,1,0
CA,Greg Frost,1,0
CA,Gwynedd Stuart,1,0
CA,Hannah Safford,1,0
CA,Harris Stutman,4,3
CA,Hilary Gaughen,1,0
CA,Hobie Barnes,1,0
CA,J.D. Lape,1,0
CA,JJ Harris,1,0
CA,Jack Izzo,2,0
CA,Jackie Fuchs,5,4
CA,Jaime Ryan,1,0
CA,James Behrens,1,0
CA,James Pelayo,1,0
CA,Jeff Filippini,1,0
CA,Jeff Lasky,1,0
CA,Jeff Trojan,1,0
CA,Jenn Frohlich,1,0
CA,Jennifer Blanton,4,3
CA,Jennifer Gilmore,1,0
CA,Jennifer Sterling,1,0
CA,Jennifer Tomassi,2,1
CA,Jeremy Zarowitz,1,0
CA,Jerry Tsai,1,0
CA,Jessica Johnston,2,2
CA,Jessica Rea,1,1
CA,Jim Hope,1,0
CA,Jim Read,1,0
CA,Joanna Kimmitt,2,1
CA,Joe Castro,2,1
CA,Joe Indiviglia,1,0
CA,Joel Goldes,1,0
CA,Johanna Andrews,1,0
CA,John Hendel,1,0
CA,Jon Barber,2,1
CA,Jon Brown,1,0
CA,Jon Eisenman,7,5
CA,Jon Rossiter,1,1
CA,Jonah Platt,1,0
CA,Jonathan Dinerstein,5,4
CA,Jordan Skidmore,1,0
CA,Josh Duggan,1,0
CA,Josh Stephens,1,1
CA,Josie Bianchi,1,0
CA,Julia Lee,2,1
CA,Julia Levine,1,0
CA,Julie Sesnovich,1,0
CA,Julie Vazquez-Souza,1,0
CA,Justin Burden,1,0
CA,Kat Lewin,1,0
CA,Kate Laubscher,2,0
CA,Kate Tucci,1,0
CA,Katherine Saxby,2,1
CA,Katie Frank,3,2
CA,Katie Landers,1,0
CA,Kay Yung,1,0
CA,Kaya Chua,1,0
CA,Keely Walker,1,0
CA,Kelsey Van Bokkem,1,0
CA,Kevin Donohue,1,0
CA,Kevin Huang,1,0
CA,Kevin Ruby,1,0
CA,Kiana Nakamura,2,2
CA,Kiyana Holderbaum,1,0
CA,Larissa Dizon,1,0
CA,Larissa Kelly,1,0
CA,Laura Hite,1,0
CA,Laura Spoelstra,1,0
CA,Lauren Cusitello,1,1
CA,Linda Fraley,1,0
CA,Linda Shaver-Gleason,1,0
CA,Lisa Beth Davis,1,1
CA,Liz Levin,1,0
CA,Lori Goodman,2,1
CA,Lydia Cuffman,3,1
CA,Mackenzie Brooks,1,0
CA,Maire Kennedy,1,0
CA,Mallory Howe,1,0
CA,Manuel Bermúdez,1,0
CA,Marcus Leung,1,0
CA,Marshall Shelburne,1,0
CA,Martin Chetlen,1,0
CA,Mary Ann Borer,5,4
CA,Matthew Swanson,1,0
CA,Maureen Block,1,0
CA,Megan Logsdon,1,0
CA,Melanie Tannenbaum Hepler,1,0
CA,Melissa Fall,1,0
CA,Michael Bilow,1,0
CA,Michael Buss,1,0
CA,Michael Koh,1,0
CA,Michael Kwan,1,1
CA,Michael Riggs,1,0
CA,Miles Lake,1,0
CA,Mitch Rodricks,1,0
CA,Monica Foy,1,0
CA,Monique Aldred,1,0
CA,Nate Ross,2,1
CA,Nathan Kaplan,2,1
CA,Nic Pereira,1,0
CA,Nick Durazo,2,2
CA,Nick Hurwitz,1,0
CA,Niels Hirschmann,1,0
CA,Nikhil Damle,1,0
CA,Niraj Dhami,1,1
CA,Niño Yosinao,1,0
CA,Patricia Jia,1,0
CA,Patrick Fernandez,1,0
CA,Patrick Wyman,1,0
CA,Paul Hoan Zeidler,1,0
CA,Pete Miranti,1,0
CA,Pete Tachibana,1,0
CA,Pete Vanderhyden,1,0
CA,Peter Diedrich,1,0
CA,Peter Guekguezian,4,4
CA,Pidge Meade,2,2
CA,Playing the Double Jeopardy! Round: Larissa Kelly,1,1
CA,Playing the Final Jeopardy! Round: Alan Lin,1,0
CA,Playing the Jeopardy! Round: Brad Rutter,1,1
CA,Playing the Jeopardy! Round: Pam Mueller,1,0
CA,Rachael Schwartz,2,1
CA,Rachel Levinson-Emley,1,0
CA,Ramona Riddles,1,0
CA,Ray Coshow,1,1
CA,Rebeca Avila,1,0
CA,Rebecca Baird,1,0
CA,Rebecca Harlow,1,0
CA,Regina Cabrera,2,2
CA,Remy Timbrook,1,1
CA,Richmond Curtiss,1,0
CA,Rishi Sangani,1,0
CA,Rob Hornick,1,0
CA,Rob Salerno,2,1
CA,Rob Seidenwurm,1,0
CA,Robert Dimitri,2,1
CA,Robert Weibezahl,2,1
CA,Robert Wood,1,0
CA,Ryan Graham,1,0
CA,Ryan O'Shea,1,0
CA,Ryan VanderYacht,1,0
CA,Sally Sheinberg,1,0
CA,Sally Wright,1,0
CA,Sam Deutsch,1,0
CA,Sam Sukaton,1,0
CA,Sameer Rai,1,0
CA,Sara Callori,1,0
CA,Scott Lord,7,5
CA,Scott Swartz,1,0
CA,Sean Dennison,1,0
CA,Sebastian Davis,1,0
CA,Seth Madej,1,0
CA,Simone Chavoor,1,0
CA,Stacy Gardner,1,0
CA,Steph Bundy,2,1
CA,Steve Buechner,1,0
CA,Steve Gavenas,1,0
CA,Steven Green,1,0
CA,Suzanne Vito,2,2
CA,Tanner Hesse,1,0
CA,Ted Dorsey,1,0
CA,Tessa Fleming,2,0
CA,Thaddeus Lisowski,1,0
CA,Thomas Todd,1,0
CA,Tim Suba,1,0
CA,Tim Young,1,0
CA,Tod Macofsky,1,0
CA,Todd DeFilippi,2,1
CA,Todd Grabarsky,1,1
CA,Tom Nosek,1,0
CA,Tracy McCarthy,1,0
CA,Trevor Crowell,2,1
CA,Troy Senik,2,1
CA,Troy Steinmetz,1,0
CA,Tyler Dilts,1,1
CA,Tyler Shattuck,1,0
CA,Victoria Machado,1,1
CA,William Scott,4,1
CA,William Tran,1,0
CA,Zia Jones,1,0
CA,Zlatan Hodzic,1,0
CO,Adam Manning,1,0
CO,Alex Koral,1,0
CO,Amy Falconetti,1,0
CO,Amy Sumner,1,0
CO,Andrea Keleher,2,1
CO,Andrea Keppers,1,0
CO,Becky Wilson,1,1
CO,Beth Binder,1,0
CO,Betsy Chisolm,1,0
CO,Charlie Jorgenson,3,2
CO,Chrissy Swisher,1,0
CO,Christi Esterle,3,2
CO,Colby Potter,2,2
CO,Daniel Grigg,2,1
CO,Dara Gocheski,1,0
CO,Darin Brown,1,0
CO,Debbie Kauffman,1,1
CO,Florence Garbini,1,0
CO,Gavin Mulligan,2,1
CO,Geoff Brousseau,2,1
CO,Greg Seroka,8,7
CO,Jake McCrory,1,1
CO,Jedidiah Smith,1,0
CO,Jeff Machusko,1,0
CO,Jeff Witte,1,0
CO,Jennifer Giles,5,4
CO,Jim Bickford,1,0
CO,John McKay,1,0
CO,Jon Groubert,4,3
CO,Jon Lubbers,1,0
CO,Jonathan Lindeen,3,2
CO,Josh Demby,1,0
CO,Julio Trujillo,1,0
CO,Justin Bender,5,4
CO,Kalen Meine,1,0
CO,Kelsey Barcomb,1,0
CO,Kevin Shrum,3,2
CO,Kyle Adams,1,0
CO,Kyle Jones,8,7
CO,Lauren Owen,1,0
CO,Lee Barrow,1,0
CO,Lonnie Weis,1,0
CO,Lynn Klyde-Allaman,2,2
CO,Lynsey McMullen,1,0
CO,Marty Cunningham,4,3
CO,Mary Duffy,1,0
CO,Matt Masich,1,1
CO,Megan Casey,1,0
CO,Melinda Dudley,1,0
CO,Michael Boss,1,0
CO,Pat Woodard,1,0
CO,Rob Wivchar,1,0
CO,Russ Schumacher,3,2
CO,Sarah Daly,1,0
CO,Shari Post,1,0
CO,Susan MacKay Smith,1,0
CO,Tara Yack,1,0
CO,Tracy Bacon,1,0
CO,Vicki Cole,1,1
CO,Zane Dowty,1,0
CT,Benjamin Schwartz,2,1
CT,Burt Westermeier,2,2
CT,Cory Harris,2,1
CT,Dan Levy,1,0
CT,Hannah Ewing,1,0
CT,Hannah Nekritz,2,0
CT,Heath Herel,1,0
CT,Jason Raffile,1,0
CT,Liz Miles,1,0
CT,Maria Pecoraro,1,0
CT,Nathalie Szilagyi,1,1
CT,Pauline Sholtys,1,0
CT,Rich Steeves,1,0
CT,Scott Bergeron,1,0
CT,Susan Corica,2,1
CT,Swetha Dravida,1,0
CT,Vivek Ravishanker,3,3
CT,Warren Toland,1,0
CT,Wendy Hardenberg,1,0
CT,William Baldwin,1,0
DE,Jane Joseph,2,1
DE,Jim Hamilton,1,0
DE,Kristin Sausville,7,5
DE,Lily Allingham,2,1
DE,Mohan Malhotra,2,1
DE,Richard Koehler,2,1
DE,Rob Wolf,1,0
DE,Sam Stubblefield,2,1
DE,Susan Donnelly-Kaye,1,0
DE,Vicki Kelly,1,0
FL,Alan Hait,1,0
FL,Alan Koolik,4,3
FL,Alan Lange,2,1
FL,Alex Schraff,1,1
FL,Allison Solomon,2,1
FL,Barbra Resnick,3,2
FL,Ben Rudd,1,0
FL,Ben-Hur Flores,2,1
FL,Bucky McMahon,1,0
FL,Cameron Kim,1,1
FL,Carsen Smith,1,0
FL,Catherine Meeker,1,0
FL,Chantelle Schofield,3,2
FL,Charbel Barakat,2,1
FL,Chris Becker,4,3
FL,Claire Sattler,4,3
FL,Dana Thurmond Bruno,1,0
FL,Elisabeth Lancaster,1,0
FL,Erin Matherne,1,0
FL,Frank Orlando,1,0
FL,George Stuart,2,1
FL,Greg Antoine,1,0
FL,Guy Wilson,1,0
FL,Hannah Sage,4,2
FL,Hannah Whisnant,1,0
FL,Heather Burnett,1,0
FL,Hilary Carney,2,1
FL,Holly Ahronheim,1,0
FL,Imar Dacunha,1,0
FL,Jade Ryan,1,0
FL,Jennifer Shepherd,1,0
FL,Joe Quackenbush,1,0
FL,Josh Silverman,2,2
FL,Julie Adair,2,1
FL,Julie Brannon,3,3
FL,Justin Cosgrove,1,1
FL,Kathy Riley,2,1
FL,Kevin Hozey,2,1
FL,Lara Croft,1,0
FL,Lauren Gilmore,2,0
FL,Laurie McNeill,1,0
FL,Leah Blumenfeld,1,0
FL,Leeyu Addisu,1,0
FL,Lorelle Anderson,1,0
FL,Lucas Miner,4,2
FL,Maggie Brown,1,0
FL,Mara Apostol,2,1
FL,Margaret Hamilton,1,0
FL,Mari Hanley,3,0
FL,Matthew Bunch,2,0
FL,McKinnie Lee Sizemore,1,0
FL,Michael Pascuzzi,1,1
FL,Mike Blaha,1,0
FL,Mike Dupée,1,1
FL,Natasha Baker-Bradley,1,1
FL,Neel Kotra,1,0
FL,Norine Noonan,1,0
FL,Reese Wallace,1,0
FL,Sacha Samotin,2,1
FL,Salvatore Parente,1,0
FL,Sam Osborne,1,0
FL,Sarah Boulding,1,0
FL,Satish Chandrasekhar,1,0
FL,Serena Kay Tibbitt,2,0
FL,Sharren Lee Gibbs,1,0
FL,Shawn Moore,1,0
FL,Sofi Albizuri,1,0
FL,Terrie Vasilopoulos,1,0
FL,Thad McCollum,2,2
FL,Traci Clark,2,0
FL,Wilcley Lima,1,0
FL,Zane Ice,1,1
GA,Adam Francois Watkins,2,1
GA,Adam Stone,1,0
GA,Addie Kluemper,1,0
GA,Adrian Perez,1,0
GA,Alan Dunn,6,6
GA,Amanda Richards,1,0
GA,Amanda Rosner,1,0
GA,Andrew Moore,1,0
GA,Barbara Gooby,1,1
GA,Brad Rudy,1,0
GA,Brian Keele,2,1
GA,Caitlin Sok,1,1
GA,Chandreyi Ghosh,2,2
GA,Chris Hoeh,1,1
GA,Claudia Corriere,3,3
GA,Claudia Stucke,3,2
GA,Cynthia Davis,1,0
GA,David Bradley,3,2
GA,Dean Meyer,2,2
GA,Dhruv Gaur,5,5
GA,Dianne Lee,1,0
GA,Elizabeth Crofton,1,0
GA,Evan Caris,1,0
GA,Faris Alikhan,2,1
GA,Frankie Lynne,1,0
GA,Haley Zapal,2,2
GA,Holly Stewart,1,0
GA,Hugh Dinteman,1,0
GA,Hunter Appler,1,0
GA,Jason Lai,1,0
GA,Jay Sexton,1,0
GA,Jean Koff,1,0
GA,Jennifer Hoosier,1,0
GA,Jennifer Katz,1,0
GA,Jessica Cantrell,2,0
GA,Jordan Moore,1,0
GA,Josiah Takang,1,0
GA,Justin Bolsen,2,1
GA,Katie Pieper,1,0
GA,Kay Thanaporn,2,1
GA,Kimberly Bond,1,0
GA,Lane Flynn,3,2
GA,Laura Ashby,3,2
GA,Lilly Chin,6,3
GA,Lindsay Resnick,2,1
GA,Mags Doss,1,0
GA,Mai Kulkarni,1,0
GA,Mark Dawson,2,1
GA,Mary Green,1,0
GA,Maya Wright,4,2
GA,Megan Loyd,1,0
GA,Melanie Glassco,1,0
GA,Michelle Bulger Mabery,1,0
GA,Natasha Gainey,2,1
GA,Philip Tiu,4,3
GA,Phyllis Gilbert,1,0
GA,Rand Wise,1,1
GA,Robin Carroll,2,1
GA,Sarah Trowbridge,1,0
GA,Seth Cope,1,0
GA,Sheila Churchill,1,0
GA,Soyia Ellison,1,0
GA,Stephanie Pierson,1,0
GA,Steve Stoffle,2,1
GA,Steven Grade,3,3
GA,Susan Sexton,1,0
GA,Susan Thurman,1,0
GA,Tiombi Prince,3,2
GA,Tony Langford,1,0
GA,Tracey Hollabaugh,1,0
GA,Will Anderson,3,2
GA,Zach Binney,1,0
HI,Brandon Beckler,1,0
HI,Victor Saymo,1,0
IA,Alexander Persaud,5,3
IA,Amy Nienaber,3,2
IA,Andy Axel,2,1
IA,Andy Mills,1,0
IA,Bonnie Megel,2,1
IA,Erin Post,1,0
IA,Jayne Lady,1,0
IA,Jill Gilbert,4,2
IA,Marcy Lehman,1,0
IA,Martha Jackson,1,0
IA,Melissa Spencer,2,1
IA,Robert Perez,1,0
IA,Sandy Carroll,1,0
ID,Dan Martson,2,1
ID,J.B. Evans,1,0
ID,Josiah Drewien,1,0
ID,Kevin Brown,1,0
ID,Niki Peters,4,2
IL,Afam Onyema,1,0
IL,Alex Jacob,12,11
IL,Amanda Brock,1,1
IL,Amanda Fieiras,1,0
IL,Amy Finkelstein,1,0
IL,Amy Goodchild,1,0
IL,Amy Hart,1,0
IL,Amy Merrick,1,0
IL,Andrew Miller,1,0
IL,Andy Anderson,1,0
IL,Ankoor Bagchi,1,0
IL,Anna Hautzinger,1,0
IL,Annie Busiek,2,1
IL,Anupama Srirangan,1,0
IL,Ben Parker,1,0
IL,Ben Yuhas,1,1
IL,Brandon Barnes,1,0
IL,Brandon Brooks,2,1
IL,Bryce Johnson,2,1
IL,Caity Willox,1,0
IL,Carol McGhee,1,0
IL,Cary Bonnell,1,1
IL,Christina Pulawski,1,0
IL,Christopher Denault,1,0
IL,Claudia Perry,1,0
IL,Colby Burnett,3,2
IL,Colin Gleeson,1,0
IL,Dave Baltmanis,1,0
IL,Dolph Chaney,1,0
IL,Elan Sherbill,1,0
IL,Ellen Wernecke,3,2
IL,Emily Rollman,1,0
IL,Emma Boettcher,4,3
IL,Emma Florio,1,0
IL,Erica Dreisbach,1,0
IL,Erik Johns,1,0
IL,Garan Geist,1,0
IL,Gretchen Neidhardt,1,1
IL,Gwen Niksic,2,1
IL,Heidi Eichler,1,0
IL,Isabella Pagano,1,0
IL,Jack Paleczny,1,0
IL,Jami Griffeth,2,1
IL,Jamie Newland,3,2
IL,Jasmine Leonas,1,0
IL,Jason Newell,1,1
IL,Jason Washington,2,0
IL,Jen Aronoff,1,0
IL,Jen Kadzie,1,0
IL,Jennifer Johnson,1,0
IL,Jill Staunton,1,0
IL,Joe Keehnast,1,0
IL,John Fassola,1,1
IL,John Myers,1,0
IL,Joyce Hshieh,4,4
IL,Julia Collins,25,22
IL,Julie Stapel,1,0
IL,Kaberi Chakrabarty,4,1
IL,Kara Chandler,2,2
IL,Kathleen O'Shea,1,0
IL,Kelly Lasiter,2,1
IL,Lauren Donahoo,1,0
IL,Lauren Kiehna,2,1
IL,Lauren Michniacki,1,0
IL,Leah Turpin,1,0
IL,Lisa Kristina,3,2
IL,Lisa Mueller,2,1
IL,Louis Virtel,1,1
IL,Lydia Disabatino,1,0
IL,Maria Santonato,1,0
IL,Marianne Novak,1,0
