state_id,full_name,state_id_count,winner_flg_count
IL,Mariusz Galczynski,2,1
IL,Mark Ashton,2,1
IL,Marlon Morris,1,0
IL,Mary Bayer,2,0
IL,Mary Ciconte,1,0
IL,Maryanne Theyerl,1,0
IL,Matt Keeshin,1,0
IL,Matthew Harney,1,0
IL,Matthias Clark,1,0
IL,Megan Hauser,1,0
IL,Megan Hersman,1,0
IL,Meghan Treptow,1,0
IL,Meghan Whalen,1,1
IL,Melissa Applebee,1,0
IL,Michael Bilow,4,3
IL,Michael Camp,2,1
IL,Michael Oliphant,1,0
IL,Michelle Kritselis,1,0
IL,Nancy Bauer,1,0
IL,Nancy Rohlen,1,0
IL,Neill Mohammad,1,0
IL,Padraic Connelly,1,0
IL,Pat DeVane,1,0
IL,Pat Kavanaugh,1,0
IL,Peter Karamitsos,3,3
IL,Peyton Brown,1,0
IL,Phyllis Kidd,1,0
IL,Playing the Double Jeopardy! Round: Colby Burnett,1,1
IL,Playing the Double Jeopardy! Round: Seth Wilson,1,1
IL,Playing the Final Jeopardy! Round: Julia Collins,1,1
IL,Pranjal Vachaspati,2,0
IL,Rachael Sims,2,1
IL,Sam Spencer,1,0
IL,Sami Siegelbaum,1,0
IL,Samir Patel,1,0
IL,Sarah Hoban,1,0
IL,Sarah Labadie,1,0
IL,Sean Anderson,4,3
IL,Sean Sullivan,1,0
IL,Selena Groh,2,1
IL,Seth Wilson,12,11
IL,Shannan Younger,1,0
IL,Shannon Hindahl,1,0
IL,Stephanie Bilyeu,1,0
IL,Stephanie Mitchell,1,0
IL,Susan Logan,1,0
IL,Tim Cho,2,1
IL,Tori Campbell,3,2
IL,Trish Floyd,1,0
IL,Tyler Miksanek,1,0
IL,Veryl Gambino,1,0
IL,Vincent Valenzuela,2,1
IL,Will Harter,1,0
IL,Zelda Pulliam,1,0
IN,Aaron Ellis,1,0
IN,Alex Sventeckis,1,1
IN,Amanda Barlau,1,0
IN,Amy David,1,0
IN,Audrey Satchivi,2,1
IN,Bryan Brzycki,1,0
IN,Carissa Pekny,1,0
IN,Carl Conway,1,0
IN,Daniel Carden,2,1
IN,Denver Wade,1,0
IN,Emily Hillard,1,0
IN,Emlen Smith,1,0
IN,Ernestine Gardner,1,1
IN,George Lyle,1,0
IN,Jennifer Berry,1,0
IN,Jennifer Lloyd,1,0
IN,Jessica Efron Sauer,1,0
IN,Kate Brandt,1,0
IN,Krissy Brzycki,1,1
IN,Kylie Carrithers,1,0
IN,Lindsey Piesz,1,0
IN,Lindsey Stallings,1,0
IN,Maggie Davis,1,0
IN,Marcus Gresham,4,3
IN,Marie Halvorsen-Ganepola,1,0
IN,Nicole Cocklin,2,1
IN,Penny Reid,2,1
IN,Phil Tompkins,1,0
IN,Riley Molin,1,0
IN,Ryan Hughey,1,0
IN,Sam Lerner,2,0
IN,Sandy Hall,1,0
IN,Sarah Wright,1,0
IN,Sawyer Morgan,2,1
IN,Scott McFadden,4,3
IN,Stan Jastrzebski,1,0
IN,Steve Garbacz,1,0
IN,Susie Highley,1,0
IN,Tina Doppler,1,0
IN,Todd Lovell,2,2
IN,Tom Landvatter,1,0
IN,Wayne Erxleben,1,0
KS,Andy Hyland,1,0
KS,Damien Martin,1,0
KS,FeiFei Jiang,1,0
KS,Jessica Rebel,1,0
KS,Laura Lorson,3,2
KS,Liz Fritz,1,0
KS,Rebecca Nowack,1,0
KS,Shane Curtis,5,3
KS,Whitney Marshall,1,0
KY,Ashley Singh,1,0
KY,Claire Bishop,4,1
KY,Dave Abbott,1,0
KY,Doug Wilham,1,0
KY,Eileen Bunch,1,0
KY,Erin Christopher,1,0
KY,Jackson Jones,2,2
KY,Jacqueline Hawkins,3,2
KY,Joshua Qualls,1,0
KY,Kathleen Guess,1,0
KY,Katie Grosteffon,1,0
KY,Katrina Ice,1,0
KY,Kristy Calman,1,0
KY,Matt Akridge,1,0
KY,Pam Platt,2,1
KY,Rain Dunaway,1,0
KY,Randy Pike,1,0
KY,Rani Peffer,1,0
KY,Ravi Subramanian,1,1
KY,Sarah Woodring,1,0
KY,Sean Cauley,1,0
KY,Tara Anderson,2,1
KY,Trevor Mahoney,1,0
KY,Vicki Leibeck-Owsley,1,0
LA,Alison Saunders,2,0
LA,Alix Basden,1,0
LA,Alysha Rooks,3,2
LA,Amy Yacorzynski,1,0
LA,Ann Conger,3,3
LA,Ben Foley,1,0
LA,Caitlion O'Neill,1,0
LA,Carl Falstrom,1,0
LA,Caroline Trammell,1,0
LA,Colin Utley,1,0
LA,Courtney Llewellyn,1,0
LA,Eugene Britton,1,0
LA,John Fowle,1,1
LA,LaKedra Pam,3,2
LA,Lorie Gasior,1,1
LA,Michael Roy,1,0
LA,Rex Moroux,1,0
LA,Shannon Gillard,1,0
LA,Todd Giese,6,5
MA,Abby Roughton,1,0
MA,Alex Jumper,1,0
MA,Alexandra Bicks,1,0
MA,Amanda Harvey,1,0
MA,Amanda Levreault,1,0
MA,Amy Ramsay,2,0
MA,Amy Ware,1,0
MA,Annie Moriondo,2,1
MA,Ben Raphel,2,1
MA,Beverly Garcia,1,0
MA,Brendan Roach,3,2
MA,Brennan Bushee,9,6
MA,Brian Quinn,1,1
MA,Carrie Blazina,1,0
MA,Christina Boyadjian,1,0
MA,Dan Atherton,1,0
MA,Dan Tran,2,1
MA,Diana Hsu,3,2
MA,Dori Phillips,1,0
MA,Doug Dodson,4,3
MA,Emily Dumas,1,0
MA,Eric Fleury,1,0
MA,Erin Steinhart,1,0
MA,Evan Bick,1,0
MA,Fritz Holznagel,1,0
MA,Gautam Mukunda,2,1
MA,Gerard Simonette,1,0
MA,Gordon Marx,1,0
MA,Irene Brockman,1,0
MA,Jeanne Kaiser,1,0
MA,Jen Jabaily Blackburn,2,1
MA,Jill Panall,1,0
MA,Justin Bourassa,1,0
MA,Kate Jovin,2,1
MA,Katie Price,2,1
MA,Kerstin Nordstrom,1,1
MA,Kevin Patterson,2,1
MA,Laura Weiner,1,0
MA,Laurie MacDougall,4,3
MA,Maggie Beazer,1,0
MA,Matt Hoffer-Hawlik,2,1
MA,Matt Pressman,3,3
MA,Michael Malyszko,1,0
MA,Michelle Rosen,2,2
MA,Mike Barrett,2,1
MA,Morgan Burns,1,1
MA,Praggya Rustagi Barretto,1,0
MA,Prairie Rose Clayton,1,0
MA,Rick Doyon,1,0
MA,Sara Tess Neumann,1,0
MA,Shari Meyer,1,0
MA,Stacy Layton,1,0
MA,Stephanie Garrone-Shufran,2,1
MA,Suzy Langevin,1,0
MA,Tricia Riley,1,0
MA,Virginia Cummings,3,2
MD,Aaron Lichtig,2,1
MD,Adam Antoszewski,1,0
MD,Alain Norman,1,0
MD,Alex Bourzutschky,2,1
MD,Allison Totura,1,0
MD,Amanda Bruchs,1,0
MD,Amanda Darby,1,0
MD,Amy Kroll,1,0
MD,Anne Campbell,1,0
MD,Antonio Karides,2,0
MD,Bernadette Nguyen,1,0
MD,Bert Ifill,1,0
MD,Bianca Benincasa,1,0
MD,Bianca Ligon,1,0
MD,Bill Patschak,1,0
MD,Brad Snyder,1,0
MD,Brendan McParland,1,0
MD,Brittany Franckowiak,1,0
MD,Catherine Kruchten,1,0
MD,Chad Capule,1,0
MD,Charles Yu,1,1
MD,Clarissa Santori,2,0
MD,Courtney Jones,1,0
MD,David Greisman,2,1
MD,David Zimand,1,0
MD,Deb Seltzer,1,0
MD,Debb Johnson,2,1
MD,Dennis McDonald,1,0
MD,Derrick Shivar,2,1
MD,Emily Bridges,1,0
MD,Emily Hollins,1,0
MD,Emma Arnold,4,1
MD,Erik Agard,3,3
MD,Erika Eason,2,0
MD,Erin Henry,1,0
MD,Erin Wilson,1,0
MD,Gary Tse,4,2
MD,Hannah Krug,1,0
MD,Hope Shinn,1,1
MD,Howard Jacobs,1,0
MD,Ian Borland,1,0
MD,Jan Corsetty,1,0
MD,Jay Hancock,1,0
MD,Jen Stoy,1,0
MD,Jeremy Eaton,1,0
MD,Jill Rowley,3,3
MD,Jim Luh,1,0
MD,John Ogden,1,0
MD,Jordan Boyd-Graber Ying,1,1
MD,Julien Corven,1,0
MD,Lanier Heyburn,1,0
MD,Lawrence Dernulc,1,0
MD,Lena Liberman,1,0
MD,Lindsay Wilson,1,0
MD,Margie Eulner Ott,2,1
MD,Matt Brannagan,1,0
MD,Megan Gardner,1,0
MD,Michael Camiel,1,0
MD,Nathan Chadwick,1,0
MD,Noah Cowan,1,0
MD,Paul Belin,1,0
MD,Rachel Bauman,2,0
MD,Rebecca Wald,4,3
MD,Sam Deutsch,3,3
MD,Sara DelVillano,4,1
MD,Sarah Godwin,1,0
MD,Sarah Walsh,1,0
MD,Sean Chong,1,0
MD,Sophia Weng,1,0
MD,Stephanie Snyder,1,0
MD,Susan Campbell,1,0
MD,Susan Cole,3,2
MD,Tanya Obreiter,3,2
MD,Trisha Eustaquio,1,0
MD,Valerie Connors,1,0
MD,Vaughn Winchell,9,5
MD,Vidya Srinivasan,1,0
MD,Walt Livingston,1,0
MD,Wyatt Feeler,1,0
ME,Allen Adams,1,0
ME,Ian Shin,1,0
ME,Kirsten Albair,1,0
ME,Lee Glazer,1,0
ME,Mike Luca,1,0
ME,Shawn Paul,1,0
ME,Thom Page,1,0
ME,Vicky Smith,1,0
MI,Alex Cervenak,1,0
MI,Alex Irvine,2,1
MI,Amanda Griggs,1,0
MI,Amanda Holm,2,1
MI,Amy Pistone,1,0
MI,Andrew Lai,1,0
MI,Bill Knuth,2,0
MI,Brennan Summers,1,0
MI,Carl Holmgren,1,0
MI,Cathy Farrell,4,1
MI,Christiane Evaskis-Garrett,2,0
MI,Cyle Anderson,1,0
MI,Dane Walker,1,0
MI,Danielle Phillip,1,0
MI,Diana Peloquin,2,1
MI,Donna Innes,1,0
MI,Doug Baker,1,0
MI,Elizabeth Goss,2,1
MI,Elizabeth Johnson,1,0
MI,Elizabeth Webster,1,0
MI,Ellen Burgett,1,0
MI,Emily Milan,4,3
MI,Erik Siwak,1,0
MI,Evan Beals,1,0
MI,Gemma Kaneko,1,0
MI,Greg Seroka,1,0
MI,Jason Zbanek,1,0
MI,Jen Fiero,3,2
MI,John Schultz,8,6
MI,Kathleen Kosman,2,1
MI,Katie Wroblewski,2,1
MI,Kevin Bohannon,1,0
MI,Lindsay Townes,1,1
MI,Mary Alice Korth,1,0
MI,MaryBeth Chmielewski,1,0
MI,Michelle Chick,1,0
MI,Nan Bauer,4,4
MI,Nate Burgan,1,0
MI,Nathan Flynn,2,2
MI,Nick Wawrykow,1,1
MI,Noah Link,1,0
MI,Pamela Stewart,1,0
MI,Rachel Snyder,1,0
MI,Randi Rae Arnold,1,0
MI,Rebecca Golden,1,0
MI,Rebecca McNitt,1,0
MI,Sally Hatfield,1,0
MI,Sandie Baker,9,8
MI,Sara Feeney,1,0
MI,Sara Goodman,2,0
MI,Sara Quashnie,1,0
MI,Sarah McNitt,1,1
MI,Shriya Yarlagadda,2,0
MI,Stephanie Jass,1,0
MI,Susannah Nichols,2,1
MI,Theresa Tejada,2,1
MN,Alana Norton,1,0
MN,Alyssa Mondelli,1,0
MN,Anna Lawrence,1,1
MN,Bryan Coyle,1,0
MN,Cam Hoang,1,0
MN,Christie Burke,1,0
MN,Drew Horwood,1,0
MN,Erik Johnson,1,0
MN,Erin Rhode,1,0
MN,Jessica Plagens,1,0
MN,Joe Morse,2,1
MN,Joe Mulder,1,0
MN,Joel Stjernholm,1,0
MN,Katrina Mundinger,3,2
MN,Krista Denn,1,0
MN,Lindsey Ziegler,1,0
MN,Pete Gittens,1,0
MN,Peter Buchholz,2,1
MN,Rebecca Smith,1,0
MN,Rob Worman,7,6
MN,Ryan Vesledahl,1,0
MN,Sam Kavanaugh,6,5
MN,Sarah Norris,1,1
MN,Ted Johnson,1,0
MN,Zach Heinen,1,0
MO,Adam Elkana-Hale,5,3
MO,Adam Hoskins,3,2
MO,Alan Florendo,1,0
MO,Alex Tran,1,0
MO,Alyson Lamble,1,0
MO,Aric Wiest,1,1
MO,Autumn Shelton,2,1
MO,Autumn Swinford,1,1
MO,Becky Sullivan,1,0
MO,Brandey Chandler,1,0
MO,Chris Wonderly,3,2
MO,Chrissy Bellizzi,1,0
MO,Dava-Leigh Brush,4,3
MO,Dawn Volmert,1,0
MO,Doug Butler,1,0
MO,Eileen Dreyer,1,0
MO,Ellen Plitt,1,0
MO,Erin Williams,1,0
MO,Heather Heffner,1,0
MO,Jennie Crabbe,1,0
MO,Jim Royal,1,0
MO,Kent Buxton,1,0
MO,Kyle Baum,1,0
MO,Larry Martin,4,4
MO,Lesley Cooksey,1,0
MO,Leslye Laderman,1,1
MO,Liz Kuster,1,0
MO,Mark Johnson,2,0
MO,Mary Grace Buckley,1,0
MO,Mary Twellman,1,0
MO,Megan Beesley,1,0
MO,Rachel Pepe,1,0
MO,Sabrina Fritz,1,0
MO,Shadi Peterman,3,2
MO,Shea Zellweger,1,0
MO,Stephanie Hull,1,0
MO,Tina Uihlein,1,0
MO,Tom Kavanaugh,1,0
MO,Will Gilbert,1,0
MS,Colby Taylor,2,1
MS,Dan Marsh,1,0
MS,Jenny Wrigley,2,2
MS,Karen Bascom Lambiotte,1,0
MS,Kelly Griffin,2,1
MS,Marilyn Rose,1,0
MT,Bridget Sullivan,1,0
NC,Adam Barrow,1,0
NC,Amy Williamson,1,0
NC,Ann Marie Senter,1,0
NC,Beth Masterson,1,0
NC,Bianca Howard,1,0
NC,Bob Kochersberger,1,0
NC,Brook North,1,0
NC,Candice Torres,1,0
NC,Catherine Hardee,7,6
NC,Charles Brower,2,1
NC,Courtney Cissel,1,0
NC,Debra Walsh,1,1
NC,Dino Alexander,1,0
NC,Dylan Hamilton,3,2
NC,Elizabeth Troyer,1,1
NC,Emily Poole,1,1
NC,Eric Dravland,1,0
NC,Eric Grebing,1,0
NC,Ezgi Ustundag,1,1
NC,Hunter Appler,7,7
NC,Jack Barry,1,0
NC,Jeff Catanese,1,0
NC,Jim Lebbos,1,0
NC,Joe Friedman,1,0
NC,Josh Hager,3,2
NC,Julie Bradlow,1,0
NC,Justin Moody,1,0
NC,Katie Walker,2,1
NC,Keith Whitener,1,1
NC,Kris Voss,1,0
NC,Kyle Murphy,1,0
NC,Lee Quinn,3,2
NC,Manisha Parekh,1,0
NC,Margaret Miles,2,1
NC,Meike Olin,1,0
NC,Melissa Dean,1,0
NC,Rachel Moyer,2,0
NC,Ramona Bartos,1,0
NC,Rebecca Speas,1,0
NC,Robin Devereux,1,0
NC,Rohan Kapileshwari,2,0
NC,Sam Gale,1,0
NC,Sam Suarez,1,0
NC,Sara Butner,2,1
NC,Shannon Dillmore,3,2
NC,Sophie Carrell,1,0
NC,Stephanie Cornelison,1,1
NC,Susan Shikany,1,0
NC,Teagan O'Sullivan,2,1
NC,Terry McElhennon,3,2
NC,Tom Imler,1,0
NC,Toni Johnson,1,0
NC,Ziad Ali,2,1
ND,Sarah Favorite,1,0
NE,Alex Hotovy,1,0
NE,Austin Yates,1,0
NE,Ben Henry-Moreland,1,0
NE,Byron Merrill,1,0
NE,Catherine Biba,1,0
NE,Chris Grinvalds,1,0
NE,Cindy Garner,1,0
NE,Dylan Gaillard,1,0
NE,Eric Westra,1,0
NE,Greg Vinton,1,0
NE,Jill Hurtt,1,0
NE,John Carlson,1,0
NE,Justin Morales,1,0
NE,Laura Kelsay,3,2
NE,Natalie Lips,4,3
NE,Nick Lemek,1,0
NH,Ian Flynn,1,0
NH,Kerry Greene,11,8
NH,Lily Foss,1,0
NJ,Aaron Benor,1,1
NJ,Alex Schindele,1,0
NJ,Alvin Chin,2,1
NJ,Andrew Clyne,1,0
NJ,Ben Zimmer,1,0
NJ,Brad Stylman,1,0
NJ,Charlene Lee,2,0
NJ,Christian Maher,1,0
NJ,Christie O'Shaughnessy,2,1
NJ,Christine O'Donnell,1,0
NJ,Cristina Somolinos,1,0
NJ,Darcy Shapiro,1,0
NJ,Deepa Zavatsky,1,0
NJ,Diana Ascher,1,0
NJ,Diane Esemplare,1,0
NJ,Elissa Burr,1,0
NJ,Elspeth Green,1,0
NJ,Emily LaMonica,2,1
NJ,Gianna Durso-Finley,1,0
NJ,Gilbert Collins,6,5
NJ,Harry Kioko,1,0
NJ,Jason Mangano,1,0
NJ,Jason Sterlacci,5,5
NJ,Jonathan Lau,1,0
NJ,Kathy Haas,1,0
NJ,Kian Barry,1,0
NJ,Kristin Robbins,3,2
NJ,Kristina Witzling,1,0
NJ,Mackenzie Vogt,2,1
NJ,Michele Consoli,1,0
NJ,Monica Couch,1,0
NJ,Pam Mueller,3,1
NJ,Phil Kohn,1,0
NJ,Playing the Final Jeopardy! Round: David Madden,1,1
NJ,Rachel Schemmel,1,0
NJ,Rebecca Rosenthal,2,1
NJ,Rhea Sinha,1,0
NJ,Shawn Adler,1,0
NJ,Stephanie Hunt,1,0
NJ,Tim Lane,1,0
NJ,Travis Miscia,1,0
NJ,Vijay Balse,1,0
NJ,Vince Balzano,1,0
NJ,Yi Deng,1,0
NM,Chris Sánchez,1,0
NM,Gail Ansheles,2,1
NM,Jason Zuffranieri,6,6
NM,Mary Fellman,1,0
NM,Maryanne Mowen,1,0
NM,Quin Lewellen,1,1
NM,Ryan Kious,1,0
NM,Wren Allen,1,0
NV,Erin Summers,1,0
NV,Frederick Foster,1,0
NV,Gabby McGregor,1,0
NV,Holly Cooper,1,0
NV,James Holzhauer,31,30
NV,Jody Jabbora,2,1
NV,Katie Champagne,1,0
NV,Kynan Dias,1,0
NV,Robin Heck,1,0
NV,Torrey Livenick,1,0
NY,Abigail Myers,3,2
NY,Adam Vesterholt,2,1
NY,Addison Godel,2,1
NY,Adrienne Onofri,1,1
NY,Alex Lopinto,1,0
NY,Alice Pelletier,1,0
NY,Alison Burke,1,1
NY,Amanda Miller,1,0
NY,Amber Garrett,1,0
NY,Amelia Hershberger,4,3
NY,Andrew Harris,1,0
NY,Angela Chuang,1,0
NY,Anton Deljaj,1,0
NY,Ashley O'Mara,1,0
NY,Audrey Watkins-Fox,3,2
NY,Austin Rogers,18,14
NY,Becky Schiavo,1,0
NY,Ben Cosman,1,0
NY,Beth Dunn,1,0
NY,Bonnie Harris,1,0
NY,Brad Shumel,1,0
NY,Brendon Stanton,1,1
NY,Brigid Hannahoe,1,0
NY,Bryn Keating,1,0
NY,Bunny Miller,1,0
NY,Carlos Capellan,1,0
NY,Carolyn Walsh,1,1
NY,Casey Amspacher,1,0
NY,Cerulean Ozarow,1,1
NY,Charlie Olsky,1,0
NY,Chelsea Feltman,1,0
NY,Chelsea Hill,1,0
NY,Chloë Zung,1,0
NY,Chris Gunter,1,0
NY,Chris Hurt,2,1
NY,Chris Williams,1,0
NY,Cody Landis,1,0
NY,Colin Thibadeau,1,0
NY,Colin West,1,0
NY,Conor Quinn,4,3
NY,Courtney Jordan,1,0
NY,Dan Lee,1,0
NY,Dan Pawson,2,2
NY,David Moo,1,0
NY,David Rosen,1,0
NY,Demi Hueth,1,0
NY,Dennis Golin,3,2
NY,Doug Dworkin,1,0
NY,E.J. Wolborsky,2,2
NY,Ed Cardoni,1,0
NY,Edgar Castillo,1,0
NY,Eliza Thompson,1,0
NY,Elizabeth Connor,1,0
NY,Ellie Jostad,1,0
NY,Elliot Yates,6,4
NY,Emily Bialowas,1,0
NY,Emily Brown,1,0
NY,Emily Perez,1,0
NY,Emily Wilson,1,0
NY,Eric Doctor,1,0
NY,Eric Matheis,1,0
NY,Erica Rosengart,1,0
NY,Erich Johnson,1,0
NY,Erin McLaughlin,3,0
NY,Francois Barcomb,4,3
NY,Greg Chin,3,2
NY,Harold Leff,1,0
NY,Hilary Hinzmann,1,0
NY,Irv Murray,2,0
NY,Jack Dickey,3,2
NY,James Rodrigues,2,1
NY,Jan Schwartzberg,1,0
NY,Jay O'Brien,1,0
NY,Jeff Crosby,3,3
NY,Jeffrey Schwarz,4,3
NY,Jennifer Chang,2,0
NY,Jennifer Morgan,1,0
NY,Jennifer Morrow,3,2
NY,Jenny Rhodes,2,1
NY,Jeremy Fassler,1,0
NY,Jeremy Reff,1,0
NY,Jesse Yu,1,0
NY,Jessica Guard,1,0
NY,Jill Locascio,1,0
NY,Joanne Huether,1,0
NY,Joe Di Dio,1,0
NY,Joe Gaspard,1,0
NY,Joe Nguyen,4,3
NY,Joe Taglic,2,1
NY,John Bozek,1,0
NY,John Giambrone,2,1
NY,Jon Beebe,1,0
NY,Jon Lubin,2,1
NY,Jordan Garroway,1,0
NY,Josh McIlvain,1,0
NY,Josh Vittor,1,0
NY,Joshua Wennrich,1,0
NY,Julia Kite,1,0
NY,Julia Lawrence,1,0
NY,Justin Torello,1,0
NY,Justin Vossler,8,6
NY,Karen Ash,3,2
NY,Karen Lazar,1,0
