job,job_category,job_category_manual,count,detailed review,updated_category,interesting_jobs,final_job_category
10th 11th grade english teacher,grad student,grad student,1,,,,grad student
medical transcriptionist,medical transcriptionist,medical transcriptionist,1,*,misc health,,misc health
medicare appeals coordinator,coordinator,coordinator,1,,,,coordinator
member services counselor,advisor,advisor,1,,,,administration/ advisory
middle school humanities teacher,teacher,teacher,1,,,,teacher
middle school librarian,librarian,librarian,1,,,,librarian
midwife,midwife,midwife,1,*,unemployed,,unemployed
minister,minister,minister,1,*,religious ,,military/ clergy
mother 4,mother 4,mother 4,1,*,unemployed,,unemployed
multiplatform copy editor,multiplatform copy editor,multiplatform copy editor,1,*,editor,,editor
municipal judge,lawyer,lawyer,1,,,,lawyer
museum docent originally,unemployed,unemployed,1,,,,unemployed
music director pianist,musician,musician,1,,,,musician
music historian,musician,musician,1,*,specialist ,,specialist
music librarian,musician,musician,1,*,librarian,,librarian
music minister,musician,musician,1,,,,musician
music producer sound editor,musician,musician,1,,,,musician
musician grad student,musician,musician,1,*,grad student,,grad student
musician licensing executive,musician,musician,1,*,manager,,manager
musicologist,musician,musician,1,*,specialist ,,specialist
nanny originally,unemployed,unemployed,1,,,,unemployed
national guard recruiter,national guard recruiter,national guard recruiter,1,*,miscellaneous,,miscellaneous
naval architect,architect,architect,1,*,engineer,,engineer/ architect
network administrator,network administrator,network administrator,1,*,tech developer,,technician/ programmer
neuroscientist,scientist,scientist,1,,,,scientist/ researcher
news producer originally,unemployed,unemployed,1,,,,unemployed
newspaper editor reporter,reporter,reporter,1,*,writer ,,writer
nonprofit administrator,nonprofit,nonprofit,1,*,admin,,administration/ advisory
medical technologist,medical technologist,medical technologist,1,*,misc health,,misc health
nonprofit co-founder leader originally,unemployed,unemployed,1,,,,unemployed
medical lab scientist,scientist,scientist,1,,,,scientist/ researcher
media consultant,consultant,consultant,1,,,,consultant
linguist language columnist,linguist language columnist,linguist language columnist,1,*,writer ,,writer
literary agent,literary agent,literary agent,1,*,editor,,editor
literature ph.d. student,grad student,grad student,1,,,,grad student
location coordinator,coordinator,coordinator,1,,,,coordinator
logistics coordinator,coordinator,coordinator,1,,,,coordinator
m.b.a. candidate originally,unemployed,unemployed,1,,,,unemployed
m.d. ph.d. student,grad student,grad student,1,,,,grad student
m.d.-ph.d. student,grad student,grad student,1,,,,grad student
major u.s. marine corps originally,unemployed,unemployed,1,,,,unemployed
manager,manager,manager,1,,,,manager
manager commercial support content,manager,manager,1,,,,manager
manager corporate foundation relations music school,musician,musician,1,,,,musician
manager scientific writing,manager,manager,1,,,,manager
managing editor,managing editor,managing editor,1,*,editor,,editor
market research analyst originally,unemployed,unemployed,1,,,,unemployed
market research director,director,director,1,,,,director
market research intelligence senior coordinator,coordinator,coordinator,1,,,,coordinator
market researcher,scientist,scientist,1,,,,scientist/ researcher
marketing content manager,manager,manager,1,,,,manager
marketing executive,manager,manager,1,,,,manager
marketing project manager,manager,manager,1,,,,manager
marketing strategist,marketing strategist,marketing strategist,1,*,marketing,,marketing
massage therapist,massage therapist,massage therapist,1,*,service industry,,assistant/ service industry
math instructor,teacher,teacher,1,,,,teacher
math student,student,student,1,,,,student
mba student,student,student,1,,,,student
mechanical design engineer,engineer,engineer,1,,,,engineer/ architect
media strategist,media strategist,media strategist,1,*,marketing,,marketing
nonprofit communications consultant,nonprofit,nonprofit,1,*,consultant,,consultant
nonprofit communications professional,nonprofit,nonprofit,1,*,specialist ,,specialist
nonprofit consultant,nonprofit,nonprofit,1,*,consultant,,consultant
ph. d. student computer science,student,student,1,*,grad student,,grad student
ph.d student,grad student,grad student,1,,,,grad student
ph.d. candidate adjunct professor,grad student,grad student,1,,,,grad student
ph.d. candidate epidemiology,grad student,grad student,1,,,,grad student
ph.d. candidate teaching associate,grad student,grad student,1,,,,grad student
ph.d. student experimental pathology,grad student,grad student,1,,,,grad student
ph.d. student football analyst,grad student,grad student,1,,,,grad student
pharmaceutical medical director,director,director,1,,,,director
pharmaceutical research associate,scientist,scientist,1,,,,scientist/ researcher
phd student,student,student,1,*,grad student,,grad student
philanthropic advisor,advisor,advisor,1,,,,administration/ advisory
physicist,physicist,physicist,1,*,scientist,,scientist/ researcher
physics instructor,teacher,teacher,1,,,,teacher
pilot,pilot,pilot,1,*,transportation,,specialist
playwright,playwright,playwright,1,*,artist/designer,,actor/artist/designer
podcast host,podcast host,podcast host,1,*,artist/designer,,actor/artist/designer
poet,poet,poet,1,*,artist/designer,,actor/artist/designer
policy research director,director,director,1,,,,director
political science student originally,unemployed,unemployed,1,,,,unemployed
pool room owner,pool room owner,pool room owner,1,*,business owner,,accounting/ business/ finance
pool spa maintenance contractor,pool spa maintenance contractor,pool spa maintenance contractor,1,*,laborer,,laborer
portable restroom service technician,technician,technician,1,,,,technician/ programmer
portfolio manager,manager,manager,1,,,,manager
post-graduate student,grad student,grad student,1,,,,grad student
postdoctoral researcher,doctor,doctor,1,,,,scientist/ researcher
power engineer,engineer,engineer,1,,,,engineer/ architect
pr content manager,manager,manager,1,,,,manager
personal trainer,personal trainer,personal trainer,1,*,teacher,,teacher
personal assistant,personal assistant,personal assistant,1,*,assistant,,assistant/ service industry
pathologist,pathologist,pathologist,1,*,specialist ,,specialist
pastry chef,chef,chef,1,*,miscellaneous,,miscellaneous
nonprofit finance professional,nonprofit,nonprofit,1,*,finance,,accounting/ business/ finance
nonprofit fundraising operations manager,nonprofit,nonprofit,1,*,manager,,manager
nonprofit manager,nonprofit,nonprofit,1,*,manager,,manager
nonprofit strategist,nonprofit,nonprofit,1,*,specialist ,,specialist
nonprofit writer editor,nonprofit,nonprofit,1,*,editor,,editor
novelist teacher,teacher,teacher,1,,,,teacher
nuclear power plant inspector,nuclear power plant inspector,nuclear power plant inspector,1,*,miscellaneous,,miscellaneous
nurse,nurse,nurse,1,,,,misc healthcare
nurse practitioner,nurse,nurse,1,,,,misc healthcare
nurse residency program manager originally,unemployed,unemployed,1,,,,unemployed
ob/gyn,ob/gyn,ob/gyn,1,*,doctor,,physician
ob/gyn doctor,doctor,doctor,1,,,,physician
office associate,office associate,office associate,1,*,miscellaneous,,miscellaneous
lighting designer,artist/designer,artist/designer,1,,,,actor/artist/designer
office supply sales assistant,office supply sales assistant,office supply sales assistant,1,*,assistant,,assistant/ service industry
online e.s.l. teacher,teacher,teacher,1,,,,teacher
online sales director,director,director,1,,,,director
opera singer actor,opera singer actor,opera singer actor,1,*,artist/designer,,actor/artist/designer
operations administrator,operations administrator,operations administrator,1,*,admin,,administration/ advisory
operations engineer,engineer,engineer,1,,,,engineer/ architect
operations logistics manager,manager,manager,1,,,,manager
operations specialist,specialist,specialist,1,,,,specialist
organic farmer,organic farmer,organic farmer,1,*,laborer,,laborer
orthodox rabbinical student,student,student,1,,,,student
owner drug dna testing laboratory,owner drug dna testing laboratory,owner drug dna testing laboratory,1,*,business owner,,accounting/ business/ finance
packaging engineer,engineer,engineer,1,,,,engineer/ architect
paint sales assistant manager,manager,manager,1,,,,manager
part-time mechanical engineer full-time mom,artist/designer,artist/designer,1,,,,actor/artist/designer
on-call office administrator,on-call office administrator,on-call office administrator,1,*,admin,,administration/ advisory
principal,principal,principal,1,,,,misc education
license director,director,director,1,,,,director
library worker,librarian,librarian,1,,,,librarian
high school history teacher coach,misc education,misc education,1,*,teacher,,teacher
high school language arts teacher,misc education,misc education,1,*,teacher,,teacher
high school librarian,misc education,misc education,1,*,librarian,,librarian
high school math physics teacher,misc education,misc education,1,*,teacher,,teacher
high school math teacher,misc education,misc education,1,*,teacher,,teacher
high school math teacher originally,unemployed,unemployed,1,,,,unemployed
high school physics teacher,misc education,misc education,1,*,teacher,,teacher
high school social studies teacher,misc education,misc education,1,*,teacher,,teacher
high school world history u.s. government teacher,misc government,misc government,1,*,teacher,,teacher
historic preservation administrator,historic preservation administrator,historic preservation administrator,1,*,admin,,administration/ advisory
historical interpreter,historical interpreter,historical interpreter,1,*,specialist ,,specialist
history economics teacher,teacher,teacher,1,,,,teacher
history educator,teacher,teacher,1,,,,teacher
history instructor,teacher,teacher,1,,,,teacher
history podcaster writer,writer,writer,1,,,,writer
history student,student,student,1,,,,student
home family manager,manager,manager,1,,,,manager
home health aide,misc health,misc health,1,,,,misc health
home health caregiver,misc health,misc health,1,,,,misc health
homemaker home-schooling mom,mom,mom,1,*,unemployed,,unemployed
homeschool educator,teacher,teacher,1,,,,teacher
homeschool mom,mom,mom,1,*,unemployed,,unemployed
hospice physician,hospice physician,hospice physician,1,*,doctor,,physician
housekeeper freelance copy editor,housekeeper freelance copy editor,housekeeper freelance copy editor,1,*,editor,,editor
human resources director,director,director,1,,,,director
human resources manager,manager,manager,1,,,,manager
human rights officer,human rights officer,human rights officer,1,*,misc government,,misc government
high school history economics teacher,misc education,misc education,1,*,teacher,,teacher
humanities professor,professor,professor,1,,,,professor
high school government social studies teacher,misc government,misc government,1,*,teacher,,teacher
high school english teacher coach,misc education,misc education,1,*,teacher,,teacher
graduate student social work,grad student,grad student,1,,,,grad student
graduate student teacher,grad student,grad student,1,,,,grad student
grants development manager,manager,manager,1,,,,manager
grants manager,manager,manager,1,,,,manager
graphic artist,artist/designer,artist/designer,1,,,,actor/artist/designer
graphic design student,student,student,1,,,,student
graphic designer editor,artist/designer,artist/designer,1,,,,actor/artist/designer
graphic designer illustrator,artist/designer,artist/designer,1,,,,actor/artist/designer
graphic designer teacher,artist/designer,artist/designer,1,,,,actor/artist/designer
grocery clerk,grocery clerk,grocery clerk,1,*,service industry,,assistant/ service industry
h.r. consultant,consultant,consultant,1,,,,consultant
handywoman gardener,handywoman gardener,handywoman gardener,1,*,laborer,,laborer
hardware store manager,manager,manager,1,,,,manager
head operations venture capital firm,head operations venture capital firm,head operations venture capital firm,1,*,director,,director
health aide,misc health,misc health,1,,,,misc health
health benefits advisor,misc health,misc health,1,,,,misc health
health care subject matter expert,misc health,misc health,1,,,,misc health
health safety professional,misc health,misc health,1,,,,misc health
healthcare consultant,misc health,misc health,1,,,,misc health
healthcare consultant originally,unemployed,unemployed,1,,,,unemployed
high school administrator,misc education,misc education,1,,,,misc education
high school ap language teacher,misc education,misc education,1,*,teacher,,teacher
high school assistant principal,misc education,misc education,1,,,,misc education
high school athletic director,misc education,misc education,1,,,,misc education
high school biology teacher,misc education,misc education,1,*,teacher,,teacher
high school campus director,misc education,misc education,1,,,,misc education
high school english film studies teacher,misc education,misc education,1,*,teacher,,teacher
high school esl teacher,misc education,misc education,1,*,teacher,,teacher
i.t. applications director,director,director,1,,,,director
i.t. manager,manager,manager,1,,,,manager
i.t. manager originally,unemployed,unemployed,1,,,,unemployed
junior project manager,manager,manager,1,,,,manager
junior united states military academy,student,student,1,,,,student
junior university oklahoma,student,student,1,,,,student
junior university virginia,student,student,1,,,,student
yoga teacher fitness instructor,teacher,teacher,1,,,,teacher
kitchen manager,manager,manager,1,,,,manager
lab tech,technician,technician,1,,,,technician/ programmer
lab technician,technician,technician,1,,,,technician/ programmer
labor relations analyst,analyst,analyst,1,,,,analyst
laborer,laborer,laborer,1,,,,laborer
latent print examiner originally,unemployed,unemployed,1,,,,unemployed
latin teacher,teacher,teacher,1,,,,teacher
law librarian,librarian,librarian,1,,,,librarian
law library resource center director,director,director,1,,,,director
law school career counselor,advisor,advisor,1,,,,administration/ advisory
law school professor administrator,professor,professor,1,,,,professor
lawyer legal recruiter,lawyer,lawyer,1,,,,lawyer
learning architect,architect,architect,1,*,misc education,,misc education
learning development consultant originally,unemployed,unemployed,1,,,,unemployed
legal assistant originally,unemployed,unemployed,1,,,,unemployed
legal consultant,consultant,consultant,1,,,,consultant
legal secretary,legal secretary,legal secretary,1,*,assistant,,assistant/ service industry
library archives assistant,librarian,librarian,1,,,,librarian
library circulation clerk,librarian,librarian,1,,,,librarian
library media center technician,technician,technician,1,,,,technician/ programmer
library science graduate student,grad student,grad student,1,,,,grad student
library volunteer coordinator,volunteer,volunteer,1,,,,miscellaneous
junior high school math teacher,misc education,misc education,1,*,teacher,,teacher
junior furman university,student,student,1,,,,student
journalist documentary producer,journalist,journalist,1,*,writer ,,writer
journalist comic originally,unemployed,unemployed,1,,,,unemployed
i.t. project manager,manager,manager,1,,,,manager
i.t. security architect,architect,architect,1,,,,engineer/ architect
i.t. security risk analyst,analyst,analyst,1,,,,analyst
i.t. specialist,specialist,specialist,1,,,,specialist
i.t. support specialist,specialist,specialist,1,,,,specialist
improv actor library worker,librarian,librarian,1,,,,librarian
income tax specialist,misc government,misc government,1,,,,misc government
independent contractor,independent contractor,independent contractor,1,*,laborer,,laborer
independent filmmaker,independent filmmaker,independent filmmaker,1,*,artist/designer,,actor/artist/designer
informal educator,teacher,teacher,1,,,,teacher
information coordinator,coordinator,coordinator,1,,,,coordinator
information manager,manager,manager,1,,,,manager
innovation project manager,manager,manager,1,,,,manager
library youth services associate,librarian,librarian,1,,,,librarian
inside sales engineer originally,unemployed,unemployed,1,,,,unemployed
instructional technology specialist,specialist,specialist,1,,,,specialist
intake coordinator,coordinator,coordinator,1,,,,coordinator
intellectual property attorney,attorney,attorney,1,*,lawyer,,lawyer
intelligence educator,teacher,teacher,1,,,,teacher
intensive english instructor,teacher,teacher,1,,,,teacher
interior architectural design student,student,student,1,,,,student
intern physician,intern physician,intern physician,1,*,doctor,,physician
investigator,investigator,investigator,1,*,miscellaneous,,miscellaneous
investment advisor,advisor,advisor,1,,,,administration/ advisory
irs agent,irs agent,irs agent,1,*,misc government,,misc government
jeweler,jeweler,jeweler,1,*,miscellaneous,,miscellaneous
jewelry store assistant manager,manager,manager,1,,,,manager
job seeker,job seeker,job seeker,1,*,unemployed,,unemployed
instructional designer,artist/designer,artist/designer,1,,,,actor/artist/designer
private events manager,manager,manager,1,,,,manager
pro sports executive,manager,manager,1,,,,manager
product demonstrator,product demonstrator,product demonstrator,1,*,marketing,,marketing
strategic data analyst,analyst,analyst,1,,,,analyst
strategy business development executive,manager,manager,1,,,,manager
strategy card game player writer,writer,writer,1,,,,writer
student cultural engagement coordinator,coordinator,coordinator,1,,,,coordinator
student emergency room scribe,student,student,1,,,,student
student originally,unemployed,unemployed,1,,,,unemployed
student sociology,student,student,1,,,,student
study-abroad advisor originally,unemployed,unemployed,1,,,,unemployed
subrights assistant,subrights assistant,subrights assistant,1,*,assistant,,assistant/ service industry
substitute teacher stay-at-home dad,unemployed,unemployed,1,,,,unemployed
supervisory analyst,analyst,analyst,1,,,,analyst
sustainability specialist,specialist,specialist,1,,,,specialist
system developer,system developer,system developer,1,*,tech developer,,technician/ programmer
systems coordinator,coordinator,coordinator,1,,,,coordinator
table game dealer originally,unemployed,unemployed,1,,,,unemployed
tax accountant,misc government,misc government,1,,,,misc government
tax attorney,misc government,misc government,1,,,,misc government
tax professional,misc government,misc government,1,,,,misc government
taxonomist,misc government,misc government,1,,,,misc government
teacher learning support specialist,specialist,specialist,1,,,,specialist
teacher librarian,librarian,librarian,1,,,,librarian
teacher originally,unemployed,unemployed,1,,,,unemployed
teaching artist,artist/designer,artist/designer,1,,,,actor/artist/designer
tech support retiree,tech support retiree,tech support retiree,1,*,unemployed,,unemployed
technical consultant,consultant,consultant,1,,,,consultant
technical project manager,manager,manager,1,,,,manager
technical service manager,manager,manager,1,,,,manager
strategic communications lead,strategic communications lead,strategic communications lead,1,*,director,,director
technical services associate,technical services associate,technical services associate,1,*,service industry,,assistant/ service industry
strategic communications associate,strategic communications associate,strategic communications associate,1,*,marketing,,marketing
store manager,manager,manager,1,,,,manager
senior risk analyst,student,student,1,*,analyst,,analyst
senior sales manager,manager,manager,1,,,,manager
senior u.s. military academy west point,student,student,1,,,,student
senior university chicago,student,student,1,,,,student
senior university pennsylvania,student,student,1,,,,student
senior vanderbilt university,student,student,1,,,,student
senior wright state university,student,student,1,,,,student
social media producer,social media producer,social media producer,1,*,marketing,,marketing
social media specialist,specialist,specialist,1,,,,specialist
social media web writer,writer,writer,1,,,,writer
software architect,architect,architect,1,*,tech developer,,technician/ programmer
software engineer originally,unemployed,unemployed,1,,,,unemployed
software entrepreneur,entrepreneur,entrepreneur,1,*,business owner,,accounting/ business/ finance
sophomore macalester college,student,student,1,,,,student
sophomore mississippi state university,student,student,1,,,,student
sophomore rochester institute technology,student,student,1,,,,student
sophomore stanford university,student,student,1,,,,student
space policy analyst originally,unemployed,unemployed,1,,,,unemployed
speaker writer,writer,writer,1,,,,writer
special education teacher,teacher,teacher,1,,,,teacher
speech-language pathology graduate student,grad student,grad student,1,,,,grad student
sports information director,director,director,1,,,,director
statistician,statistician,statistician,1,*,mathematician ,,scientist/ researcher
stay-at-home dad bartender,unemployed,unemployed,1,,,,unemployed
stay-at-home mom online adjunct instructor,unemployed,unemployed,1,,,,unemployed
stay-at-home mom originally,unemployed,unemployed,1,,,,unemployed
stock analyst,analyst,analyst,1,,,,analyst
store planner,store planner,store planner,1,*,miscellaneous,,miscellaneous
technical writer editor,writer,writer,1,,,,writer
technical writer manager,manager,manager,1,,,,manager
technical writer stay-at-home dad originally,unemployed,unemployed,1,,,,unemployed
verbal identity consultant,consultant,consultant,1,,,,consultant
veterinary ophthalmologist,veterinary ophthalmologist,veterinary ophthalmologist,1,*,specialist ,,specialist
veterinary technician,technician,technician,1,,,,technician/ programmer
video production specialist,specialist,specialist,1,,,,specialist
violin viola teacher,teacher,teacher,1,,,,teacher
virologist,virologist,virologist,1,*,scientist,,scientist/ researcher
volunteer storyteller,volunteer,volunteer,1,,,,miscellaneous
waste reduction specialist,specialist,specialist,1,,,,specialist
water exercise instructor,teacher,teacher,1,,,,teacher
web product manager,manager,manager,1,,,,manager
web production manager,manager,manager,1,,,,manager
wedding videographer stay-at-home dad,unemployed,unemployed,1,,,,unemployed
wildlife technician,technician,technician,1,,,,technician/ programmer
wine club concierge,wine club concierge,wine club concierge,1,*,service industry,,assistant/ service industry
wine salesman,wine salesman,wine salesman,1,*,salesman,,salesperson
wine spirits distributor,wine spirits distributor,wine spirits distributor,1,*,distributor,,miscellaneous
women's health nurse practitioner,misc health,misc health,1,,,,misc health
worker e-learning company,worker e-learning company,worker e-learning company,1,*,misc education,,misc education
writer director,director,director,1,,,,director
writer mom,mom,mom,1,*,writer ,,writer
writer musician,musician,musician,1,,,,musician
writer producer,writer,writer,1,,,,writer
writer retail clerk,writer,writer,1,,,,writer
writer retail sales associate,writer,writer,1,,,,writer
writer stay-at-home mom,unemployed,unemployed,1,,,,unemployed
writer/editor,writer,writer,1,,,,writer
yarn purveyor,yarn purveyor,yarn purveyor,1,*,miscellaneous,*,miscellaneous
vegan cheesemaker,vegan cheesemaker,vegan cheesemaker,1,*,miscellaneous,*,miscellaneous
valuation analyst,analyst,analyst,1,,,,analyst
user interface designer,artist/designer,artist/designer,1,,,,actor/artist/designer
user experience designer,artist/designer,artist/designer,1,,,,actor/artist/designer
technology director,director,director,1,,,,director
technology strategist,technology strategist,technology strategist,1,*,tech developer,,technician/ programmer
telecommunications technician,technician,technician,1,,,,technician/ programmer
telemetry technician,technician,technician,1,,,,technician/ programmer
tequila tour manager,manager,manager,1,,,,manager
test prep instructor,teacher,teacher,1,,,,teacher
test reader evaluator,test reader evaluator,test reader evaluator,1,*,miscellaneous,,miscellaneous
theater artist,artist/designer,artist/designer,1,,,,actor/artist/designer
theater artist originally,unemployed,unemployed,1,,,,unemployed
theater director,director,director,1,,,,director
theater technician,technician,technician,1,,,,technician/ programmer
theoretical physicist,theoretical physicist,theoretical physicist,1,*,scientist,,scientist/ researcher
therapeutic humorist,therapeutic humorist,therapeutic humorist,1,*,miscellaneous,,miscellaneous
senior research engineer,student,student,1,,,,student
think tank researcher,scientist,scientist,1,,,,scientist/ researcher
traffic engineer,engineer,engineer,1,,,,engineer/ architect
transportation planner,transportation planner,transportation planner,1,*,transportation,,specialist
travel adviser,travel adviser,travel adviser,1,*,specialist ,,specialist
trivia writer,writer,writer,1,,,,writer
trust officer,trust officer,trust officer,1,*,officer,,misc government
tutor musician,musician,musician,1,*,teacher,,teacher
tutor recreation facilitator,tutor recreation facilitator,tutor recreation facilitator,1,*,teacher,,teacher
u.s. air force logistics readiness officer,military officer,military officer,1,,,,military/ clergy
u.s. air force munitions officer originally,unemployed,unemployed,1,,,,unemployed
university communications director,director,director,1,,,,director
university instructor,teacher,teacher,1,,,,teacher
university librarian,librarian,librarian,1,,,,librarian
university registrar,university registrar,university registrar,1,*,misc education,,misc education
tour guide,tour guide,tour guide,1,*,service industry,,assistant/ service industry
senior manager call center operations,manager,manager,1,,,,manager
senior louisiana state university,student,student,1,,,,student
senior lehigh university,student,student,1,,,,student
quilt teacher retired legal secretary,unemployed,unemployed,1,,,,unemployed
quiz host writer,writer,writer,1,,,,writer
rabbi,rabbi,rabbi,1,*,religious ,,military/ clergy
radiologist,radiologist,radiologist,1,*,doctor,,physician
ranch hand,ranch hand,ranch hand,1,*,laborer,,laborer
real estate attorney,attorney,attorney,1,*,lawyer,,lawyer
real estate marketer,real estate marketer,real estate marketer,1,*,marketing,,marketing
realtor,realtor,realtor,1,*,salesman,,salesperson
realtor stay-at-home mom,unemployed,unemployed,1,,,,unemployed
recent college graduate,grad student,grad student,1,,,,grad student
recent law school graduate,grad student,grad student,1,,,,grad student
recruiter originally,unemployed,unemployed,1,,,,unemployed
reference librarian,librarian,librarian,1,,,,librarian
regional human resources manager,manager,manager,1,,,,manager
regulatory research counsel,scientist,scientist,1,,,,scientist/ researcher
relationship manager,manager,manager,1,,,,manager
relationship marketing specialist stay-at-home mom,unemployed,unemployed,1,,,,unemployed
renewable energy manager,manager,manager,1,,,,manager
rental coordinator,coordinator,coordinator,1,,,,coordinator
resale store manager,manager,manager,1,,,,manager
research analyst,scientist,scientist,1,,,,analyst
research assistant student originally,unemployed,unemployed,1,,,,unemployed
research chemist originally,unemployed,unemployed,1,,,,unemployed
research consultant,scientist,scientist,1,,,,scientist/ researcher
research lab manager originally,unemployed,unemployed,1,,,,unemployed
research manager,manager,manager,1,,,,manager
research microbiologist,scientist,scientist,1,,,,scientist/ researcher
quality improvement specialist originally,unemployed,unemployed,1,,,,unemployed
quality control specialist,specialist,specialist,1,,,,specialist
quality assurance coordinator,coordinator,coordinator,1,,,,coordinator
quality assurance auditor,quality assurance auditor,quality assurance auditor,1,*,miscellaneous,,miscellaneous
production company associate originally,unemployed,unemployed,1,,,,unemployed
production coordinator,coordinator,coordinator,1,,,,coordinator
production manager,manager,manager,1,,,,manager
professor art history,artist/designer,artist/designer,1,,,,actor/artist/designer
professor management,professor,professor,1,,,,professor
program analyst,analyst,analyst,1,,,,analyst
program manager,manager,manager,1,,,,manager
programmer,programmer,programmer,1,*,tech developer,,technician/ programmer
proofreader virtual assistant,proofreader virtual assistant,proofreader virtual assistant,1,*,assistant,,assistant/ service industry
proposal manager,manager,manager,1,,,,manager
proposal writer,writer,writer,1,,,,writer
prosecutor,prosecutor,prosecutor,1,*,lawyer,,lawyer
psychiatrist,psychiatrist,psychiatrist,1,*,doctor,,physician
residential manager,manager,manager,1,,,,manager
psychometrician,psychometrician,psychometrician,1,*,doctor,,physician
public accountant,public accountant,public accountant,1,*,accountant ,,accounting/ business/ finance
public affairs manager,manager,manager,1,,,,manager
public education consultant,consultant,consultant,1,,,,consultant
public health doctor,misc health,misc health,1,,,,misc health
public health graduate student,misc health,misc health,1,,,,misc health
public interest attorney,attorney,attorney,1,*,lawyer,,lawyer
public interest attorney originally,unemployed,unemployed,1,,,,unemployed
public librarian,librarian,librarian,1,,,,librarian
public transportation consultant,consultant,consultant,1,,,,consultant
publisher,publisher,publisher,1,*,editor,,editor
purchasing clerk,purchasing clerk,purchasing clerk,1,*,miscellaneous,,miscellaneous
quality analyst,analyst,analyst,1,,,,analyst
quality assurance analyst,analyst,analyst,1,,,,analyst
