job,job_category,job_category_manual,count,detailed review,updated_category,interesting_jobs,final_job_category
psychotherapist,psychotherapist,psychotherapist,1,*,doctor,,physician
graduate student physics,grad student,grad student,1,,,,grad student
restaurant manager,manager,manager,1,,,,manager
retail assistant manager originally,unemployed,unemployed,1,,,,unemployed
retired technical trainer,unemployed,unemployed,1,,,,unemployed
retired u.s. navy captain astronaut,unemployed,unemployed,1,,,,unemployed
risk analytics manager,manager,manager,1,,,,manager
risk manager,manager,manager,1,,,,manager
rock musician,musician,musician,1,,,,musician
sales analyst,analyst,analyst,1,,,,analyst
sales associate,sales associate,sales associate,1,*,salesman,,salesperson
sales coordinator,coordinator,coordinator,1,,,,coordinator
sales manager,manager,manager,1,,,,manager
sales representative,sales representative,sales representative,1,*,salesman,,salesperson
sales support specialist,specialist,specialist,1,,,,specialist
salesman,salesman,salesman,1,,,,salesperson
scholarship program director,director,director,1,,,,director
school administrator,school administrator,school administrator,1,*,admin,,administration/ advisory
school media specialist,specialist,specialist,1,,,,specialist
school secretary,school secretary,school secretary,1,*,misc education,,misc education
school service assistant,school service assistant,school service assistant,1,*,misc education,,misc education
science writer,writer,writer,1,,,,writer
scientist,scientist,scientist,1,,,,scientist/ researcher
scrummaster,scrummaster,scrummaster,1,*,miscellaneous,,miscellaneous
semi-retired educator,unemployed,unemployed,1,,,,unemployed
senior ball state university,student,student,1,,,,student
senior business systems analyst,student,student,1,,,,student
senior computer science researcher,student,student,1,,,,student
senior data engineer,student,student,1,,,,student
senior duke university,student,student,1,,,,student
senior lawrence university,student,student,1,,,,student
retired technical editor,unemployed,unemployed,1,,,,unemployed
retired software engineer,unemployed,unemployed,1,,,,unemployed
retired registered nurse,unemployed,unemployed,1,,,,unemployed
retired railroad analyst,unemployed,unemployed,1,,,,unemployed
retail sales associate,retail sales associate,retail sales associate,1,*,salesman,,salesperson
retired accounting instructor,unemployed,unemployed,1,,,,unemployed
retired actor,unemployed,unemployed,1,,,,unemployed
retired actuary,unemployed,unemployed,1,,,,unemployed
retired air traffic controller,unemployed,unemployed,1,,,,unemployed
retired army master sergeant,unemployed,unemployed,1,,,,unemployed
retired attorney,unemployed,unemployed,1,,,,unemployed
retired business property manager,unemployed,unemployed,1,,,,unemployed
retired chemistry teacher,unemployed,unemployed,1,,,,unemployed
retired civil servant,unemployed,unemployed,1,,,,unemployed
retired computer consultant,unemployed,unemployed,1,,,,unemployed
retired consultant,unemployed,unemployed,1,,,,unemployed
retired database administrator,unemployed,unemployed,1,,,,unemployed
restaurant owner,restaurant owner,restaurant owner,1,*,owner,,accounting/ business/ finance
retired educator,unemployed,unemployed,1,,,,unemployed
retired high school teacher,unemployed,unemployed,1,,,,unemployed
retired insurance broker,unemployed,unemployed,1,,,,unemployed
retired lawyer software developer,unemployed,unemployed,1,,,,unemployed
retired library assistant,unemployed,unemployed,1,,,,unemployed
retired management consultant,unemployed,unemployed,1,,,,unemployed
retired mental health professional,unemployed,unemployed,1,,,,unemployed
retired middle school teacher,unemployed,unemployed,1,,,,unemployed
retired navy medical specialist,unemployed,unemployed,1,,,,unemployed
retired ob/gyn physician,unemployed,unemployed,1,,,,unemployed
retired operations manager,unemployed,unemployed,1,,,,unemployed
retired pathologist,unemployed,unemployed,1,,,,unemployed
retired physician,unemployed,unemployed,1,,,,unemployed
retired professor,unemployed,unemployed,1,,,,unemployed
retired federal employee,unemployed,unemployed,1,,,,unemployed
graduate student medieval history,grad student,grad student,1,,,,grad student
k-12 school administrator,k-12 school administrator,k-12 school administrator,1,*,admin,,administration/ advisory
botanical artist,artist/designer,artist/designer,1,,,,actor/artist/designer
editor monthly newspaper,reporter,reporter,1,*,writer ,,writer
communications executive,manager,manager,1,,,,manager
editor originally,unemployed,unemployed,1,,,,unemployed
commercial real estate broker,commercial real estate broker,commercial real estate broker,1,*,salesman,,salesperson
editor stay-at-home parent,unemployed,unemployed,1,,,,unemployed
commercial property manager,manager,manager,1,,,,manager
commercial photographer,commercial photographer,commercial photographer,1,*,artist/designer,,actor/artist/designer
antiques dealer,antiques dealer,antiques dealer,1,*,salesman,,salesperson
editorial project manager,manager,manager,1,,,,manager
anesthesiologist,anesthesiologist,anesthesiologist,1,*,doctor,,physician
education consultant,consultant,consultant,1,,,,consultant
commercial insurance broker,commercial insurance broker,commercial insurance broker,1,*,finance,,accounting/ business/ finance
educational researcher,scientist,scientist,1,,,,scientist/ researcher
educational therapist,educational therapist,educational therapist,1,*,misc health,,misc health
eighth grade history teacher,grad student,grad student,1,,,,grad student
comedy writer originally,unemployed,unemployed,1,,,,unemployed
comedy writer,writer,writer,1,,,,writer
editor graduate student public health,misc health,misc health,1,,,,misc health
analytics director,director,director,1,,,,director
communications marketing manager,manager,manager,1,,,,manager
appellate attorney,attorney,attorney,1,*,lawyer,,lawyer
compliance technician,technician,technician,1,,,,technician/ programmer
compliance manager,manager,manager,1,,,,manager
compliance executive,manager,manager,1,,,,manager
draft equipment salesman,draft equipment salesman,draft equipment salesman,1,*,salesman,,salesperson
author educator,author,author,1,*,writer ,,writer
e-commerce blogger,e-commerce blogger,e-commerce blogger,1,*,writer ,,writer
community organizer,community organizer,community organizer,1,*,director,,director
auto repair shop service manager,manager,manager,1,,,,manager
community college professor,professor,professor,1,,,,professor
archaeologist foundation executive director,director,director,1,,,,director
aquatic veterinarian,aquatic veterinarian,aquatic veterinarian,1,*,doctor,,physician
early childhood educator,teacher,teacher,1,,,,teacher
economic development professional,economic development professional,economic development professional,1,*,specialist ,,specialist
community college english professor,professor,professor,1,,,,professor
awards program manager,manager,manager,1,,,,manager
communications specialist,specialist,specialist,1,,,,specialist
baker,baker,baker,1,*,miscellaneous,,miscellaneous
baker barista,baker barista,baker barista,1,*,miscellaneous,,miscellaneous
audio engineer,engineer,engineer,1,,,,engineer/ architect
analytics consultant,consultant,consultant,1,,,,consultant
color scientist,scientist,scientist,1,,,,scientist/ researcher
affordable housing development analyst,analyst,analyst,1,,,,analyst
banker financial analyst,analyst,analyst,1,,,,analyst
aerospace consultant,consultant,consultant,1,,,,consultant
english instructor,teacher,teacher,1,,,,teacher
english instructor administrator,teacher,teacher,1,,,,teacher
college history teacher,teacher,teacher,1,,,,teacher
college geography instructor,teacher,teacher,1,,,,teacher
college counselor,advisor,advisor,1,,,,administration/ advisory
advertising executive originally,unemployed,unemployed,1,,,,unemployed
advertiser account representative,advertiser account representative,advertiser account representative,1,*,miscellaneous,,miscellaneous
adventure travel writer,writer,writer,1,,,,writer
english second language instructor originally,unemployed,unemployed,1,,,,unemployed
adventure specialist,specialist,specialist,1,,,,specialist
administrator female-centric website,administrator female-centric website,administrator female-centric website,1,*,admin,,administration/ advisory
english teacher originally,unemployed,unemployed,1,,,,unemployed
college admissions counselor,advisor,advisor,1,,,,administration/ advisory
entertainment editor,entertainment editor,entertainment editor,1,*,editor,,editor
college journalism teacher,teacher,teacher,1,,,,teacher
analytical chemist,analytical chemist,analytical chemist,1,*,scientist,,scientist/ researcher
college professor writer,writer,writer,1,,,,writer
air traffic controller,air traffic controller,air traffic controller,1,*,transportation,,specialist
elections administrator,elections administrator,elections administrator,1,*,admin,,administration/ advisory
americorps recruiter,americorps recruiter,americorps recruiter,1,*,miscellaneous,,miscellaneous
alcohol lawyer,lawyer,lawyer,1,,,,lawyer
elementary school administrator,elementary school administrator,elementary school administrator,1,*,admin,,administration/ advisory
elementary school counselor,advisor,advisor,1,*,teacher,,teacher
college teacher,teacher,teacher,1,,,,teacher
elementary school math teacher,teacher,teacher,1,,,,teacher
college student,student,student,1,,,,student
emergency physician,emergency physician,emergency physician,1,*,doctor,,physician
emergency room nurse,nurse,nurse,1,*,healthcare,,misc healthcare
employee benefits attorney,attorney,attorney,1,*,lawyer,,lawyer
employee benefits consultant,consultant,consultant,1,,,,consultant
college program administrator,college program administrator,college program administrator,1,*,admin,,administration/ advisory
energy trader,energy trader,energy trader,1,*,finance,,accounting/ business/ finance
airline operations specialist,specialist,specialist,1,,,,specialist
engineer off-grid homesteader,engineer,engineer,1,,,,engineer/ architect
engineer originally,unemployed,unemployed,1,,,,unemployed
engineering graduate student,grad student,grad student,1,,,,grad student
administrator,administrator,administrator,1,*,admin,,administration/ advisory
architectural conservator,architect,architect,1,*,engineer,,engineer/ architect
architectural design associate,architect,architect,1,*,engineer,,engineer/ architect
aspiring writer poet,writer,writer,1,,,,writer
customer due-diligence specialist originally,unemployed,unemployed,1,,,,unemployed
customer experience advisor,advisor,advisor,1,*,teacher,,teacher
customer service representaive,customer service representaive,customer service representaive,1,*,service industry,,assistant/ service industry
corporate controller,corporate controller,corporate controller,1,*,finance,,accounting/ business/ finance
aspiring teacher,teacher,teacher,1,,,,teacher
cybersecurity research director,director,director,1,,,,director
dancer,dancer,dancer,1,*,artist/designer,,actor/artist/designer
data analytics manager,manager,manager,1,,,,manager
data engineer,engineer,engineer,1,,,,engineer/ architect
data repair technician,technician,technician,1,,,,technician/ programmer
controls engineer,engineer,engineer,1,,,,engineer/ architect
data specialist,specialist,specialist,1,,,,specialist
associate professor computer science,professor,professor,1,,,,professor
database administrator,database administrator,database administrator,1,*,tech developer,,technician/ programmer
database coordinator,coordinator,coordinator,1,,,,coordinator
controller,controller,controller,1,*,miscellaneous,,miscellaneous
curriculum development program manager,manager,manager,1,,,,manager
associate professor political science,professor,professor,1,,,,professor
curriculum designer originally,unemployed,unemployed,1,,,,unemployed
corporate finance manager,manager,manager,1,,,,manager
country western dance instructor,teacher,teacher,1,,,,teacher
correctional librarian,librarian,librarian,1,,,,librarian
courier,courier,courier,1,*,miscellaneous,,miscellaneous
corporate tax attorney,misc government,misc government,1,,,,misc government
assistant office manager,manager,manager,1,,,,manager
course logistics specialist,specialist,specialist,1,,,,specialist
corporate tax analyst,misc government,misc government,1,,,,misc government
assistant editor,assistant editor,assistant editor,1,*,editor,,editor
corporate strategy manager,manager,manager,1,,,,manager
crafter,crafter,crafter,1,*,artist/designer,,actor/artist/designer
corporate strategist originally,unemployed,unemployed,1,,,,unemployed
corporate intelligence analyst,analyst,analyst,1,,,,analyst
assistant analyst,analyst,analyst,1,,,,analyst
criminal defense lawyer,lawyer,lawyer,1,,,,lawyer
assistant secretary colorado senate,assistant secretary colorado senate,assistant secretary colorado senate,1,*,misc government,,misc government
criminal immigration defense lawyer,lawyer,lawyer,1,,,,lawyer
curator,curator,curator,1,*,artist/designer,,actor/artist/designer
associate director annual giving,director,director,1,,,,director
doctoral candidate anthropology,doctor,doctor,1,,,,physician
daylight engineer stay-at-home dad,unemployed,unemployed,1,,,,unemployed
defense consultant navy reserve officer,military officer,military officer,1,,,,military/ clergy
art director,artist/designer,artist/designer,1,,,,actor/artist/designer
director analytics,director,director,1,,,,director
director business development,director,director,1,,,,director
director college research center,director,director,1,,,,director
director communications,director,director,1,,,,director
art dealer,artist/designer,artist/designer,1,,,,actor/artist/designer
director compensation,director,director,1,,,,director
army public affairs chief originally,unemployed,unemployed,1,,,,unemployed
director compliance investigations,director,director,1,,,,director
director contemporary arts center,artist/designer,artist/designer,1,,,,actor/artist/designer
director religious education,director,director,1,,,,director
consulting electrical engineer,engineer,engineer,1,,,,engineer/ architect
brand manager,manager,manager,1,,,,manager
attorney municipal judge,lawyer,lawyer,1,,,,lawyer
distribution associate,distribution associate,distribution associate,1,*,miscellaneous,,miscellaneous
composition lecturer,teacher,teacher,1,,,,teacher
dj music journalist,musician,musician,1,,,,musician
art historian college professor,artist/designer,artist/designer,1,,,,actor/artist/designer
associate teaching professor,professor,professor,1,,,,professor
digital media specialist,specialist,specialist,1,,,,specialist
consumer insights manager,manager,manager,1,,,,manager
delivery driver part-time actor,artist/designer,artist/designer,1,,,,actor/artist/designer
asl interpreter,asl interpreter,asl interpreter,1,*,service industry,,assistant/ service industry
astronomer,astronomer,astronomer,1,*,scientist,,scientist/ researcher
developer consultant,consultant,consultant,1,,,,consultant
astrophysicist,astrophysicist,astrophysicist,1,*,scientist,,scientist/ researcher
contract attorney stay-at-home mom,unemployed,unemployed,1,,,,unemployed
arts marketer,artist/designer,artist/designer,1,,,,actor/artist/designer
development assistant data analyst,analyst,analyst,1,,,,analyst
development officer,development officer,development officer,1,*,officer,,misc government
arts editor reporter,reporter,reporter,1,*,writer ,,writer
dialect coach,dialect coach,dialect coach,1,*,teacher,,teacher
contract analyst,analyst,analyst,1,,,,analyst
content manager,manager,manager,1,,,,manager
content editor,content editor,content editor,1,*,editor,,editor
artist business consultant,artist/designer,artist/designer,1,,,,actor/artist/designer
digital fashion editor,digital fashion editor,digital fashion editor,1,*,editor,,editor
digital marketer,digital marketer,digital marketer,1,*,marketing,,marketing
digital marketer originally,unemployed,unemployed,1,,,,unemployed
entertainment litigation attorney,attorney,attorney,1,*,lawyer,,lawyer
engineering ph.d. student,grad student,grad student,1,,,,grad student
baseball writer originally,unemployed,unemployed,1,,,,unemployed
freelancer,freelancer,freelancer,1,*,miscellaneous,,miscellaneous
certified opthalmic assistant,certified opthalmic assistant,certified opthalmic assistant,1,*,assistant,,assistant/ service industry
biomedical scientist,scientist,scientist,1,,,,scientist/ researcher
certified massage therapist,certified massage therapist,certified massage therapist,1,*,service industry,,assistant/ service industry
cellar hand,cellar hand,cellar hand,1,*,miscellaneous,,miscellaneous
academic advisor,advisor,advisor,1,,,,administration/ advisory
abuse prevention educator,teacher,teacher,1,,,,teacher
academic competition director,director,director,1,,,,director
catastrophe modeler,catastrophe modeler,catastrophe modeler,1,*,scientist,,scientist/ researcher
freshman northwestern university,student,student,1,,,,student
career counselor,advisor,advisor,1,,,,administration/ advisory
freshman san francisco state university,student,student,1,,,,student
8th grade science teacher,grad student,grad student,1,,,,grad student
8th grade language arts teacher,artist/designer,artist/designer,1,,,,actor/artist/designer
business technology integration consultant,consultant,consultant,1,,,,consultant
fund raising professional consultant,consultant,consultant,1,,,,consultant
cashier,cashier,cashier,1,*,laborer,,laborer
fundraising data analyst,analyst,analyst,1,,,,analyst
freelance writer researcher,scientist,scientist,1,,,,scientist/ researcher
academic director,director,director,1,,,,director
food truck owner,food truck owner,food truck owner,1,*,owner,,accounting/ business/ finance
football coach tutor,football coach tutor,football coach tutor,1,*,teacher,,teacher
chemistry tutor,chemistry tutor,chemistry tutor,1,*,teacher,,teacher
accounting manager,manager,manager,1,,,,manager
billing coordinator,coordinator,coordinator,1,,,,coordinator
accountant mom,mom,mom,1,*,unemployed,,unemployed
chemical engineer consulting renewable energy,engineer,engineer,1,,,,engineer/ architect
freelance political consultant,consultant,consultant,1,,,,consultant
chef originally,unemployed,unemployed,1,,,,unemployed
entertainment news editor,entertainment news editor,entertainment news editor,1,*,editor,,editor
account executive originally,unemployed,unemployed,1,,,,unemployed
biology student,student,student,1,,,,student
biomedical engineer,engineer,engineer,1,,,,engineer/ architect
account executive,manager,manager,1,,,,manager
freelance editor,freelance editor,freelance editor,1,*,editor,,editor
academic librarian,librarian,librarian,1,,,,librarian
account manager,manager,manager,1,,,,manager
chief financial officer,chief financial officer,chief financial officer,1,*,director,,director
7th 8th grade social studies teacher,grad student,grad student,1,,,,grad student
business technology consultant,consultant,consultant,1,,,,consultant
government secretary,misc government,misc government,1,,,,misc government
grad student navy reserve officer,military officer,military officer,1,,,,military/ clergy
business developer originally,unemployed,unemployed,1,,,,unemployed
12th grade english language arts teacher,artist/designer,artist/designer,1,,,,teacher
business developer,business developer,business developer,1,,,,consultant
graduate student chemical engineering,grad student,grad student,1,,,,grad student
graduate student clinical psychology,grad student,grad student,1,,,,grad student
government relations professional,misc government,misc government,1,,,,misc government
11th grade u.s. history teacher keller,grad student,grad student,1,,,,grad student
graduate student health data specialist,misc health,misc health,1,,,,misc health
10th grade english teacher,grad student,grad student,1,,,,grad student
bookkeeper,bookkeeper,bookkeeper,1,*,librarian,,librarian
graduate student instructor,grad student,grad student,1,,,,grad student
budget analyst,analyst,analyst,1,,,,analyst
graduate student instructor originally,unemployed,unemployed,1,,,,unemployed
broadcast journalist,journalist,journalist,1,,,,writer
business consultant,consultant,consultant,1,,,,consultant
fundraising manager,manager,manager,1,,,,manager
government law librarian,misc government,misc government,1,,,,misc government
government attorney,misc government,misc government,1,,,,misc government
6th-12th grade choir teacher,grad student,grad student,1,,,,grad student
furniture store manager,manager,manager,1,,,,manager
future law student,student,student,1,,,,student
business systems analyst,analyst,analyst,1,,,,analyst
business strategist,business strategist,business strategist,1,*,analyst,,analyst
games editor,games editor,games editor,1,*,editor,,editor
garden designer,artist/designer,artist/designer,1,,,,actor/artist/designer
business development manager,manager,manager,1,,,,manager
gas turbine repair operations manager,manager,manager,1,,,,manager
4th grade language arts teacher,artist/designer,artist/designer,1,,,,teacher
geophysicist,geophysicist,geophysicist,1,*,scientist,,scientist/ researcher
1st grade teacher,grad student,grad student,1,,,,grad student
business manager originally,unemployed,unemployed,1,,,,unemployed
glazier,glazier,glazier,1,*,miscellaneous,,miscellaneous
business development manager originally,unemployed,unemployed,1,,,,unemployed
global talent management associate originally,unemployed,unemployed,1,,,,unemployed
6th grade teacher,grad student,grad student,1,,,,grad student
fitness instructor,teacher,teacher,1,,,,teacher
chef educator,chef,chef,1,,,,assistant/ service industry
benefits analyst,analyst,analyst,1,,,,analyst
executive director educational foundation,director,director,1,,,,director
client services director,director,director,1,,,,director
family medical physician,family medical physician,family medical physician,1,*,doctor,,physician
client service specialist,specialist,specialist,1,,,,specialist
claims examiner,claims examiner,claims examiner,1,*,miscellaneous,,miscellaneous
family physician,family physician,family physician,1,*,doctor,,physician
family practice physician,family practice physician,family practice physician,1,*,doctor,,physician
claims adjudicator,claims adjudicator,claims adjudicator,1,*,miscellaneous,,miscellaneous
actor producer,actor producer,actor producer,1,*,artist/designer,,actor/artist/designer
civil servant,civil servant,civil servant,1,*,misc government,,misc government
fertilizer market manager,manager,manager,1,,,,manager
fiber artist,artist/designer,artist/designer,1,,,,actor/artist/designer
civil engineer,engineer,engineer,1,,,,engineer/ architect
film data coordinator,coordinator,coordinator,1,,,,coordinator
film publicist,film publicist,film publicist,1,*,marketing,,marketing
film student originally,unemployed,unemployed,1,,,,unemployed
children's book review editor,children's book review editor,children's book review editor,1,*,editor,,editor
executive director,director,director,1,,,,director
filmmaker writer originally,unemployed,unemployed,1,,,,unemployed
actuarial consultant,consultant,consultant,1,,,,consultant
clinical psychologist,clinical psychologist,clinical psychologist,1,*,doctor,,physician
college administrator,college administrator,college administrator,1,*,admin,,administration/ advisory
environmental educator originally,unemployed,unemployed,1,,,,unemployed
administrative professional,administrative professional,administrative professional,1,*,admin,,administration/ advisory
environmental engineer consultant,engineer,engineer,1,,,,engineer/ architect
environmental lawyer,lawyer,lawyer,1,,,,lawyer
cocktail bartender,artist/designer,artist/designer,1,,,,actor/artist/designer
environmental scientist,scientist,scientist,1,,,,scientist/ researcher
adjunct professor history american studies,professor,professor,1,,,,professor
ergonomist,ergonomist,ergonomist,1,*,scientist,,scientist/ researcher
adjunct professor,professor,professor,1,,,,professor
closed captioner originally,unemployed,unemployed,1,,,,unemployed
acupuncturist,acupuncturist,acupuncturist,1,*,service industry,,assistant/ service industry
actuary originally,unemployed,unemployed,1,,,,unemployed
evolutionary anthropologist,evolutionary anthropologist,evolutionary anthropologist,1,*,scientist,,scientist/ researcher
clinical social worker,clinical social worker,clinical social worker,1,*,government ,,misc government
clinical research coordinator originally,unemployed,unemployed,1,,,,unemployed
executive administrator,manager,manager,1,,,,manager
actuarial recruiter,actuarial recruiter,actuarial recruiter,1,*,miscellaneous,,miscellaneous
finance analyst,analyst,analyst,1,,,,analyst
fashion buyer,fashion buyer,fashion buyer,1,*,salesperson,,salesperson
assistant principal high school blind,misc education,misc education,1,,,,misc education
financial trader,financial trader,financial trader,1,*,finance,,accounting/ business/ finance
children's book author originally,unemployed,unemployed,1,,,,unemployed
accounting professor,professor,professor,1,,,,professor
finance system manager,manager,manager,1,,,,manager
financial analyst originally,unemployed,unemployed,1,,,,unemployed
chief operations,chief operations,chief operations,1,*,manager,,manager
financial services executive,manager,manager,1,,,,manager
financial risk consultant,consultant,consultant,1,,,,consultant
firefighter,firefighter,firefighter,1,*,emergency services,,misc government
financial services officer,financial services officer,financial services officer,1,*,finance,,accounting/ business/ finance
financial software consultant,consultant,consultant,1,,,,consultant
fishmonger,fishmonger,fishmonger,1,*,laborer,,laborer
seventh grader,grad student,grad student,2,,,,grad student
purchasing manager,manager,manager,2,,,,manager
senior dartmouth college,artist/designer,artist/designer,2,,,,student
ph.d. student architectural history,grad student,grad student,2,,,,grad student
author administrative assistant,author,author,2,*,writer ,,writer
community volunteer,volunteer,volunteer,2,,,,miscellaneous
product marketing manager,manager,manager,2,,,,manager
social studies teacher,teacher,teacher,2,,,,teacher
resident physician,resident physician,resident physician,2,*,doctor,,physician
shovel bum,shovel bum,shovel bum,2,*,laborer,,laborer
board game designer,artist/designer,artist/designer,2,,,,actor/artist/designer
senior columbia university,student,student,2,,,,student
researcher,scientist,scientist,2,,,,scientist/ researcher
performance manager,manager,manager,2,,,,manager
collaboration solution specialist,specialist,specialist,2,,,,specialist
communications professional,communications professional,communications professional,2,*,specialist ,,specialist
retired postal clerk,unemployed,unemployed,2,,,,unemployed
professor public health bioethics,misc health,misc health,2,,,,misc health
professor political science,professor,professor,2,,,,professor
bond analyst,analyst,analyst,2,,,,analyst
retiree,retiree,retiree,2,,,,unemployed
social security administration attorney,attorney,attorney,2,*,lawyer,,lawyer
college composition instructor,teacher,teacher,2,,,,teacher
radio copywriter voiceover announcer,writer,writer,2,,,,writer
chemist,chemist,chemist,2,*,scientist,,scientist/ researcher
coast guard helicopter mechanic originally,unemployed,unemployed,2,,,,unemployed
real estate agent,real estate agent,real estate agent,2,*,salesperson,,salesperson
ph.d. candidate microbiology originally,unemployed,unemployed,2,,,,unemployed
coalition director originally,unemployed,unemployed,2,,,,unemployed
ph.d. student physics originally,unemployed,unemployed,2,,,,unemployed
college instructor,teacher,teacher,2,,,,teacher
compliance engineer originally,unemployed,unemployed,2,,,,unemployed
consulting engineer,engineer,engineer,2,,,,engineer/ architect
communications manager boxing writer,manager,manager,2,,,,manager
research associate,scientist,scientist,2,,,,scientist/ researcher
content developer,content developer,content developer,2,*,artist/designer,,actor/artist/designer
retired college professor,unemployed,unemployed,2,,,,unemployed
cashier writer,writer,writer,2,,,,writer
children's book managing editor,children's book managing editor,children's book managing editor,2,*,editor,,editor
police captain,police captain,police captain,2,*,emergency services,,misc government
bioscience ph.d. program applicant,grad student,grad student,2,,,,grad student
consultant rideshare driver,consultant,consultant,2,,,,consultant
retailer,retailer,retailer,2,*,salesperson,,salesperson
policy analyst originally,unemployed,unemployed,2,,,,unemployed
scientific editor,scientific editor,scientific editor,2,*,editor,,editor
behavior analyst,analyst,analyst,2,,,,analyst
childrens librarian,librarian,librarian,2,,,,librarian
children's librarian,librarian,librarian,2,,,,librarian
senior northeastern university,student,student,2,,,,student
character trainer originally,unemployed,unemployed,2,,,,unemployed
political science professor,professor,professor,2,,,,professor
copy editor,copy editor,copy editor,2,*,editor,,editor
graduate student law social work,grad student,grad student,2,,,,grad student
program analyst originally,unemployed,unemployed,2,,,,unemployed
senior georgetown university,student,student,2,,,,student
biomedical science teacher,teacher,teacher,2,,,,teacher
blogger,blogger,blogger,2,*,writer ,,writer
restaurant manager originally,unemployed,unemployed,2,,,,unemployed
pharmacy student,student,student,2,,,,student
scoring director,director,director,2,,,,director
school librarian,librarian,librarian,2,,,,librarian
captioner,captioner,captioner,2,*,miscellaneous,,miscellaneous
communications director,director,director,2,,,,director
retired engineer,unemployed,unemployed,2,,,,unemployed
comptroller,comptroller,comptroller,2,*,government ,,misc government
