job,job_category,job_category_manual,count,detailed review,updated_category,interesting_jobs,final_job_category
retail store owner,retail store owner,retail store owner,2,*,owner,,accounting/ business/ finance
retired cpa,unemployed,unemployed,2,,,,unemployed
rehabilitation specialist,specialist,specialist,2,,,,specialist
retired convenience store manager,unemployed,unemployed,2,,,,unemployed
senior managing editor,student,student,2,,,,student
beer wholesaler,beer wholesaler,beer wholesaler,2,*,salesperson,,salesperson
public radio reporter,reporter,reporter,2,*,writer ,,writer
graduate student library science,grad student,grad student,2,,,,grad student
software q.a. lead,software q.a. lead,software q.a. lead,2,*,tech developer,,technician/ programmer
trademark attorney,attorney,attorney,2,*,lawyer,,lawyer
training system manager,manager,manager,2,,,,manager
family assessment writer,writer,writer,2,,,,writer
investment professional,investment professional,investment professional,2,*,finance,,accounting/ business/ finance
investment banking analyst,analyst,analyst,2,,,,analyst
investment banker strategy consultant,consultant,consultant,2,,,,consultant
travel agent,travel agent,travel agent,2,*,service industry,,assistant/ service industry
travel media editor,travel media editor,travel media editor,2,*,editor,,editor
junior caltech,student,student,2,,,,student
internal medicine physician originally,unemployed,unemployed,2,,,,unemployed
actor grants analyst,analyst,analyst,2,,,,analyst
instructional designer curriculum developer,artist/designer,artist/designer,2,,,,actor/artist/designer
tv news producer originally,unemployed,unemployed,2,,,,unemployed
filmmaker author,author,author,2,*,writer ,,writer
finance manager,manager,manager,2,,,,manager
accounting service representative,accounting service representative,accounting service representative,2,*,assistant,,assistant/ service industry
financial planner,financial planner,financial planner,2,*,finance,,accounting/ business/ finance
immigration attorney,attorney,attorney,2,*,lawyer,,lawyer
internal customer service manager,manager,manager,2,,,,manager
i.t. consultant,consultant,consultant,2,,,,consultant
adjunct physics instructor stay-at-home mom,unemployed,unemployed,2,,,,unemployed
epidemiologist,epidemiologist,epidemiologist,2,*,scientist,,scientist/ researcher
airline pilot,airline pilot,airline pilot,2,*,transportation,,specialist
elementary school special education teacher,teacher,teacher,2,,,,teacher
energy engineer,engineer,engineer,2,,,,engineer/ architect
assistant professor psychology,professor,professor,2,,,,professor
technical services librarian,librarian,librarian,2,,,,librarian
technical support analyst,analyst,analyst,2,,,,analyst
technical writer actress,writer,writer,2,,,,writer
aerospace engineer,engineer,engineer,2,,,,engineer/ architect
equity analyst,analyst,analyst,2,,,,analyst
technology consultant,consultant,consultant,2,,,,consultant
layout artist,artist/designer,artist/designer,2,,,,actor/artist/designer
law school graduate,grad student,grad student,2,,,,grad student
law library director law professor,director,director,2,,,,director
landscaper,landscaper,landscaper,2,*,laborer,,laborer
environmental compliance manager,manager,manager,2,,,,manager
kindergarten teacher,artist/designer,artist/designer,2,,,,teacher
k-12 technology teacher,teacher,teacher,2,,,,teacher
k-12 gifted talented teacher,teacher,teacher,2,,,,teacher
leadership trainer,leadership trainer,leadership trainer,2,*,teacher,,teacher
major account manager originally,unemployed,unemployed,2,,,,unemployed
foreign service officer,foreign service officer,foreign service officer,2,*,government ,,misc government
forensic scientist,scientist,scientist,2,,,,scientist/ researcher
high school english french teacher,misc education,misc education,2,,,,misc education
high school choir teacher,misc education,misc education,2,,,,misc education
6th grade u.s. history language arts teacher,artist/designer,artist/designer,2,,,,actor/artist/designer
high school art teacher,misc education,misc education,2,,,,misc education
healthcare data analyst,misc health,misc health,2,,,,misc health
health care consultant,misc health,misc health,2,,,,misc health
global health consultant,misc health,misc health,2,,,,misc health
government contractor,misc government,misc government,2,,,,misc government
8th 12th grade math teacher,grad student,grad student,2,,,,grad student
growth marketer,growth marketer,growth marketer,2,*,marketing,,marketing
writer editor honda campus all-star challenge,writer,writer,2,,,,writer
11th grade english creative writing teacher,grad student,grad student,2,,,,grad student
writer-actor,writer,writer,2,,,,writer
graduate student public affairs,grad student,grad student,2,,,,grad student
graduate student poetry,grad student,grad student,2,,,,grad student
graduate student philosophy,grad student,grad student,2,,,,grad student
10th grade chemistry teacher,grad student,grad student,2,,,,grad student
yoga instructor,teacher,teacher,2,,,,teacher
graduate assistant,grad student,grad student,2,,,,grad student
hr manager,manager,manager,2,,,,manager
high school history psychology teacher,misc education,misc education,2,*,teacher ,,teacher
freshman north carolina state university,student,student,2,,,,student
university honors program manager,manager,manager,2,,,,manager
university lecturer,teacher,teacher,2,,,,teacher
hospital pediatrician,hospital pediatrician,hospital pediatrician,2,*,doctor,,physician
forklift operator,forklift operator,forklift operator,2,*,laborer,,laborer
university literature instructor,teacher,teacher,2,,,,teacher
fourth grade teacher,grad student,grad student,2,,,,grad student
fragrance specialist,specialist,specialist,2,,,,specialist
utility locator,utility locator,utility locator,2,*,miscellaneous,,miscellaneous
freshman nyu,student,student,2,,,,student
history teacher,teacher,teacher,2,,,,teacher
freelance writer editor,writer,writer,2,,,,writer
academic assistant,academic assistant,academic assistant,2,*,assistant,,assistant/ service industry
high school special education teacher,misc education,misc education,2,,,,misc education
video producer,video producer,video producer,2,*,artist/designer,,actor/artist/designer
high school principal,misc education,misc education,2,,,,misc education
9th grade math teacher,grad student,grad student,2,,,,grad student
freshman columbia university,student,student,2,,,,student
virtual assistant,virtual assistant,virtual assistant,2,*,assistant,,assistant/ service industry
freelance project manager,manager,manager,2,,,,manager
teacher educator,teacher,teacher,2,,,,teacher
library reference clerk,librarian,librarian,2,,,,librarian
teacher composer,teacher,teacher,2,,,,teacher
newspaper reporter,reporter,reporter,2,*,editor,,editor
newspaper copy editor,reporter,reporter,2,*,editor,,editor
newspaper columnist,reporter,reporter,2,*,editor,,editor
stay-at-home dad lawyer,unemployed,unemployed,2,,,,unemployed
navy jag,military officer,military officer,2,,,,military/ clergy
naval officer originally,unemployed,unemployed,2,,,,unemployed
naval flight officer,naval flight officer,naval flight officer,2,*,military officer ,,military/ clergy
art history professor,artist/designer,artist/designer,2,,,,actor/artist/designer
strategy consultant,consultant,consultant,2,,,,consultant
management production assistant,management production assistant,management production assistant,2,*,assistant,,assistant/ service industry
director semantic technology,director,director,2,,,,director
montessori teacher,teacher,teacher,2,,,,teacher
archivist originally,unemployed,unemployed,2,,,,unemployed
architectural project manager,manager,manager,2,,,,manager
architectural historian,architect,architect,2,,,,engineer/ architect
nonprofit communications director,nonprofit,nonprofit,2,*,director,,director
middle school civics world history teacher,teacher,teacher,2,,,,teacher
database developer,database developer,database developer,2,*,tech developer,,technician/ programmer
data translation coordinator,coordinator,coordinator,2,,,,coordinator
payroll professional,payroll professional,payroll professional,2,*,service industry,,assistant/ service industry
pastor hospice chaplain,pastor hospice chaplain,pastor hospice chaplain,2,*,religious services,,military/ clergy
paraprofessional,paraprofessional,paraprofessional,2,*,lawyer,,lawyer
painter handyman,painter handyman,painter handyman,2,*,laborer,,laborer
cpa,cpa,cpa,2,*,accountant,,accounting/ business/ finance
creative director,director,director,2,,,,director
sophomore northeastern university,student,student,2,,,,student
operations support specialist,specialist,specialist,2,,,,specialist
sophomore swarthmore college,artist/designer,artist/designer,2,,,,actor/artist/designer
sophomore university oklahoma,student,student,2,,,,student
customer service manager,manager,manager,2,,,,manager
office manager student,manager,manager,2,,,,manager
office manager,manager,manager,2,,,,manager
speechwriter,writer,writer,2,,,,writer
nonprofit resource development specialist,nonprofit,nonprofit,2,*,specialist ,,specialist
nonprofit executive director,nonprofit,nonprofit,2,*,director,,director
middle school band director,director,director,2,,,,director
museum curator,museum curator,museum curator,2,*,museum ,,actor/artist/designer
application scientist,scientist,scientist,2,,,,scientist/ researcher
medical coder,medical coder,medical coder,2,*,misc health,,misc health
e-discovery professional,e-discovery professional,e-discovery professional,2,*,miscellaneous,,miscellaneous
mechanical engineer musician,musician,musician,2,,,,musician
mathematics professor,professor,professor,2,,,,professor
systems analyst,analyst,analyst,2,,,,analyst
middle high school drama teacher,misc education,misc education,2,*,teacher,,teacher
economist,economist,economist,2,*,scientist,,scientist/ researcher
math science educator,teacher,teacher,2,,,,teacher
systems engineer,engineer,engineer,2,,,,engineer/ architect
editor academic competitions,editor academic competitions,editor academic competitions,2,*,editor,,editor
marketing writer,writer,writer,2,,,,writer
marketing strategy consultant,consultant,consultant,2,,,,consultant
marketing specialist,specialist,specialist,2,,,,specialist
marketing manager,manager,manager,2,,,,manager
marketing director,director,director,2,,,,director
marketing associate,marketing associate,marketing associate,2,*,marketing,,marketing
analytics manager,manager,manager,2,,,,manager
medical device engineer,engineer,engineer,2,,,,engineer/ architect
medical doctoral student,doctor,doctor,2,,,,student
structural engineer,engineer,engineer,2,,,,engineer/ architect
architect,architect,architect,2,,,,engineer/ architect
medical records coder,medical records coder,medical records coder,2,,,,misc healthcare
mental health counselor,misc health,misc health,2,,,,misc health
merchandise planner,merchandise planner,merchandise planner,2,*,director,,director
summer camp director,director,director,2,,,,director
doctoral student,doctor,doctor,2,,,,student
door person,door person,door person,2,*,miscellaneous,,miscellaneous
social media analyst,analyst,analyst,3,,,,analyst
associate professor,professor,professor,3,,,,professor
senior mit,student,student,3,,,,student
senior finance manager,manager,manager,3,,,,manager
assets protection leader,assets protection leader,assets protection leader,3,*,finance,,accounting/ business/ finance
science policy fellow,science policy fellow,science policy fellow,3,*,policy maker,,misc government
bakery owner,bakery owner,bakery owner,3,*,owner,,accounting/ business/ finance
ap world history teacher,teacher,teacher,3,,,,teacher
student writer,student,student,3,,,,student
tax accountant originally,unemployed,unemployed,3,,,,unemployed
software salesman,software salesman,software salesman,3,*,salesperson,,salesperson
tutoring testing director,director,director,3,,,,director
senior legislative aide originally,unemployed,unemployed,3,,,,unemployed
small business owner,small business owner,small business owner,3,*,owner,,accounting/ business/ finance
aspiring tv writer,writer,writer,3,,,,writer
arts administrator,artist/designer,artist/designer,3,,,,administration/ advisory
artist,artist/designer,artist/designer,3,,,,actor/artist/designer
veterinarian,veterinarian,veterinarian,3,*,doctor,,physician
biologist,biologist,biologist,3,*,scientist,,scientist/ researcher
attorney editor,attorney,attorney,3,,,,lawyer
video editor,video editor,video editor,3,,,,actor/artist/designer
art education student,artist/designer,artist/designer,3,,,,actor/artist/designer
army officer originally,unemployed,unemployed,3,*,army officer ,,military/ clergy
administrative specialist,specialist,specialist,3,,,,specialist
architect originally,unemployed,unemployed,3,,,,unemployed
sports industry consultant,consultant,consultant,3,,,,consultant
visual information specialist originally,unemployed,unemployed,3,,,,unemployed
advocation support specialist,specialist,specialist,3,,,,specialist
aspiring student,student,student,3,,,,student
web developer,web developer,web developer,3,*,tech developer,,technician/ programmer
robotics ph.d. student mit,grad student,grad student,3,,,,grad student
unemployed bartender,artist/designer,artist/designer,3,,,,actor/artist/designer
substitute teacher,teacher,teacher,3,,,,teacher
physics professor,professor,professor,3,,,,professor
mechanical engineer,engineer,engineer,3,,,,engineer/ architect
legislative librarian,librarian,librarian,3,,,,librarian
librarian stay-at-home mom,unemployed,unemployed,3,,,,unemployed
loan coordinator,coordinator,coordinator,3,,,,coordinator
education administrator,education administrator,education administrator,3,*,admin,,administration/ advisory
editor writer,writer,writer,3,,,,writer
math professor,professor,professor,3,,,,professor
e.r. social worker,e.r. social worker,e.r. social worker,3,*,government ,,misc government
middle school special education teacher,teacher,teacher,3,,,,teacher
military attorney originally,unemployed,unemployed,3,,,,unemployed
director technology,director,director,3,,,,director
mortgage coordinator originally,unemployed,unemployed,3,,,,unemployed
museum development assistant,museum development assistant,museum development assistant,3,*,museum ,,assistant/ service industry
direct service provider,direct service provider,direct service provider,3,*,miscellaneous,,miscellaneous
nan,nan,nan,3,*,NA,,NA
navy pilot originally,unemployed,unemployed,3,,,,unemployed
newscaster editor,newscaster editor,newscaster editor,3,*,editor,,editor
operations manager,manager,manager,3,,,,manager
criminal defense attorney,attorney,attorney,3,*,lawyer,,lawyer
paralegal,paralegal,paralegal,3,*,lawyer,,lawyer
pediatric dentist,pediatric dentist,pediatric dentist,3,*,dentist,,physician
pediatric emergency medicine physician,pediatric emergency medicine physician,pediatric emergency medicine physician,3,*,doctor,,physician
legal records assistant,legal records assistant,legal records assistant,3,*,assistant,,assistant/ service industry
engineering student originally,unemployed,unemployed,3,,,,unemployed
lecturer,teacher,teacher,3,,,,teacher
language specialist,specialist,specialist,3,*,specialist ,,specialist
graduate student mathematics,grad student,grad student,3,,,,grad student
grant writer,writer,writer,3,,,,writer
graduate student communications studies,grad student,grad student,3,,,,grad student
geriatrician,geriatrician,geriatrician,3,*,doctor ,,physician
healthcare analyst,misc health,misc health,3,*,analyst,,analyst
genomics research manager,manager,manager,3,,,,manager
fundraising project manager,manager,manager,3,,,,manager
freshman georgia tech,student,student,3,,,,student
freelance musician,musician,musician,3,,,,musician
history professor,professor,professor,3,,,,professor
pediatrician,pediatrician,pediatrician,3,*,doctor,,physician
freelance consultant,consultant,consultant,3,,,,consultant
former writer high school english teacher,misc education,misc education,3,*,teacher ,,teacher
hotel desk reception clerk,hotel desk reception clerk,hotel desk reception clerk,3,*,service industry,,assistant/ service industry
filmmaker,filmmaker,filmmaker,3,*,artist/designer,,actor/artist/designer
fifth grade teacher,grad student,grad student,3,,,,grad student
international development researcher,scientist,scientist,3,,,,scientist/ researcher
executive assistant,manager,manager,3,,,,manager
junior stanford university,student,student,3,,,,student
junior stetson university,student,student,3,,,,student
junior university southern california,student,student,3,,,,student
environmental engineer,engineer,engineer,3,,,,engineer/ architect
freelance associate casting director,director,director,3,,,,director
contracting officer,contracting officer,contracting officer,3,*,government ,,misc government
youth ministry consultant,consultant,consultant,3,,,,consultant
college admission officer,college admission officer,college admission officer,3,*,misc education,,misc education
consultant,consultant,consultant,3,,,,consultant
chemical engineer,engineer,engineer,3,,,,engineer/ architect
business owner,business owner,business owner,3,*,manager,,manager
consultant originally,unemployed,unemployed,3,,,,unemployed
policy researcher advisor,advisor,advisor,3,,,,administration/ advisory
business development associate originally,unemployed,unemployed,3,,,,unemployed
retired adjunct professor,unemployed,unemployed,3,,,,unemployed
program director,director,director,3,,,,director
product manager,manager,manager,3,,,,manager
church musician homemaker,musician,musician,3,,,,musician
college professor,professor,professor,3,,,,professor
retail manager,manager,manager,3,,,,manager
certified public accountant,certified public accountant,certified public accountant,3,*,accountant,,accounting/ business/ finance
police officer,police officer,police officer,3,*,emergency services,,misc government
puzzlemaker,puzzlemaker,puzzlemaker,3,*,miscellaneous,,miscellaneous
museum education manager,manager,manager,4,,,,manager
instructional design consultant,consultant,consultant,4,,,,consultant
homemaker,homemaker,homemaker,4,*,unemployed,,unemployed
user experience librarian,librarian,librarian,4,,,,librarian
private investor,private investor,private investor,4,*,finance,,accounting/ business/ finance
flight attendant,flight attendant,flight attendant,4,*,transportation,,specialist
accountant voice artist,artist/designer,artist/designer,4,,,,actor/artist/designer
former attorney,attorney,attorney,4,*,lawyer,,lawyer
accountant,accountant,accountant,4,*,accountant,,accounting/ business/ finance
middle school instrumental music teacher,musician,musician,4,*,musician,,musician
museum educator,teacher,teacher,4,*,museum ,,teacher
financial analyst,analyst,analyst,4,,,,analyst
stay-at-home parent,unemployed,unemployed,4,,,,unemployed
supply chain analyst,analyst,analyst,4,,,,analyst
draftsman college student,student,student,4,,,,student
library assistant,librarian,librarian,4,,,,librarian
project coordinator,coordinator,coordinator,4,*,admin,,administration/ advisory
elementary bilingual teacher,teacher,teacher,4,,,,teacher
electrical engineer,engineer,engineer,4,,,,engineer/ architect
public defender,public defender,public defender,4,*,lawyer,,lawyer
law student,student,student,4,,,,student
management analyst,analyst,analyst,4,,,,analyst
actor,actor,actor,4,,,,actor/artist/designer
managing director art bazaar,artist/designer,artist/designer,4,*,director,,director
journalism professor,professor,professor,4,,,,professor
mathematician,mathematician,mathematician,4,,,,scientist/ researcher
internet operations technician,technician,technician,4,,,,technician/ programmer
actress writer,writer,writer,4,,,,writer
classical singer,classical singer,classical singer,4,*,musician,,musician
medical informaticist,medical informaticist,medical informaticist,4,*,healthcare,,misc healthcare
registered nurse,nurse,nurse,4,*,healthcare,,misc healthcare
editorial assistant,editorial assistant,editorial assistant,4,*,admin,,administration/ advisory
second grade teacher,grad student,grad student,4,*,teacher,,teacher
engineering manager,manager,manager,4,,,,manager
veterinary clinical pathologist originally,unemployed,unemployed,4,,,,unemployed
pastor,pastor,pastor,4,,,,military/ clergy
6th grade english teacher,grad student,grad student,4,*,teacher,,teacher
20-time jeopardy! champion,20-time jeopardy! champion,20-time jeopardy! champion,4,,,,miscellaneous
digital consultant,consultant,consultant,4,,,,consultant
graphic designer,artist/designer,artist/designer,4,,,,actor/artist/designer
business analyst,analyst,analyst,4,,,,analyst
11th grade u.s. history teacher,grad student,grad student,4,*,teacher,,teacher
11th grade physics teacher,grad student,grad student,4,*,teacher,,teacher
bus driver trainer,bus driver trainer,bus driver trainer,4,*,teacher,,teacher
ph.d. student computer science originally,unemployed,unemployed,4,,,,unemployed
social media editor,social media editor,social media editor,4,*,artist/designer,,actor/artist/designer
11-year-old,unemployed,unemployed,4,,,,unemployed
ph.d. student linguistics,grad student,grad student,4,,,,grad student
graduate student psychology,grad student,grad student,4,,,,grad student
physical therapist,physical therapist,physical therapist,4,,,,misc healthcare
cancer registrar originally,unemployed,unemployed,4,,,,unemployed
g.i.s. technician,technician,technician,4,,,,technician/ programmer
wrap facilitator,wrap facilitator,wrap facilitator,4,*,admin,,administration/ advisory
high school french english teacher,misc education,misc education,4,*,teacher,,teacher
higher education administrator,higher education administrator,higher education administrator,4,*,admin,,administration/ advisory
stay-at-home dad,unemployed,unemployed,4,,,,unemployed
high school world history teacher,misc education,misc education,4,*,teacher,,teacher
dentist,dentist,dentist,4,,,,physician
cell biologist,cell biologist,cell biologist,4,*,scientist,,scientist/ researcher
volunteer casa guardian ad litem,volunteer,volunteer,4,,,,miscellaneous
high school teacher,misc education,misc education,4,*,teacher,,teacher
sophomore university california,student,student,4,,,,student
sophomore university central florida,student,student,4,,,,student
freshman tufts university,student,student,4,,,,student
freshman united states naval academy,student,student,4,,,,student
9th 10th grade math teacher,grad student,grad student,4,*,teacher,,teacher
investment analyst,analyst,analyst,5,,,,analyst
retired police officer,unemployed,unemployed,5,*,emergency services,,misc government
communications manager,manager,manager,5,,,,manager
psychologist,psychologist,psychologist,5,,,,misc healthcare
graduate student originally,unemployed,unemployed,5,*,grad student,,grad student
urban planner,urban planner,urban planner,5,*,miscellaneous,,miscellaneous
graduate student history,grad student,grad student,5,,,,grad student
law professor,professor,professor,5,,,,professor
university professor,professor,professor,5,,,,professor
housewife,housewife,housewife,5,*,unemployed,,unemployed
third grade teacher,grad student,grad student,5,*,teacher,,teacher
high school spanish teacher,misc education,misc education,5,*,teacher,,teacher
writer comedian,writer,writer,5,,,,writer
esl teacher,teacher,teacher,5,,,,teacher
research editor,scientist,scientist,5,,,,scientist/ researcher
12-year-old,unemployed,unemployed,5,,,,unemployed
law clerk,law clerk,law clerk,5,*,lawyer,,lawyer
technical writer,writer,writer,5,,,,writer
bookseller,bookseller,bookseller,5,*,salesperson,,salesperson
composer,composer,composer,5,*,musician,,musician
compliance analyst,analyst,analyst,5,,,,analyst
author,author,author,5,,,,writer
musician,musician,musician,5,,,,musician
nanny,nanny,nanny,5,*,home services,,assistant/ service industry
marketing coordinator,coordinator,coordinator,5,*,marketing,,marketing
attorney writer,writer,writer,5,*,lawyer,,lawyer
data conversion manager,manager,manager,5,,,,manager
middle school math teacher,teacher,teacher,5,,,,teacher
office assistant,office assistant,office assistant,5,*,admin assistant,,assistant/ service industry
management consultant originally,unemployed,unemployed,5,*,consultant,,consultant
data analyst,analyst,analyst,5,,,,analyst
organization development consultant,consultant,consultant,5,,,,consultant
ph.d. student economics originally,unemployed,unemployed,5,*,phd,,unemployed
technical engineer,engineer,engineer,5,,,,engineer/ architect
ph.d. candidate history originally,unemployed,unemployed,5,*,phd,,unemployed
pediatric nurse practitioner student,student,student,5,,,,student
attorney government relations professional,misc government,misc government,5,*,lawyer,,lawyer
stay-at-home dad graduate student,unemployed,unemployed,6,*,grad student,,grad student
freelance writer,writer,writer,6,,,,writer
opera producer,opera producer,opera producer,6,*,artist/designer,,actor/artist/designer
freshman brown university,student,student,6,,,,student
patent attorney,attorney,attorney,6,*,lawyer,,lawyer
high school latin teacher,misc education,misc education,6,*,teacher,,teacher
hotel front desk clerk recent college graduate,grad student,grad student,6,,,,grad student
hotel front desk manager,manager,manager,6,,,,manager
pharmacist,pharmacist,pharmacist,6,*,healthcare,,misc healthcare
fire lookout,fire lookout,fire lookout,6,*,emergency services,,misc government
software development manager,manager,manager,6,,,,manager
tutor,tutor,tutor,6,*,teacher,,teacher
physician healthcare analyst,misc health,misc health,6,*,healthcare,,misc healthcare
eighth grader,grad student,grad student,6,,,,grad student
law student originally,unemployed,unemployed,6,*,student,,student
analyst,analyst,analyst,6,,,,analyst
construction attorney,attorney,attorney,7,*,lawyer,,lawyer
english teacher,teacher,teacher,7,,,,teacher
english professor,professor,professor,7,,,,professor
naval officer,military officer,military officer,7,,,,military/ clergy
research scientist,scientist,scientist,7,,,,scientist/ researcher
actuary,actuary,actuary,7,*,mathematician ,,accounting/ business/ finance
volunteer guardian ad litem,volunteer,volunteer,7,,,,miscellaneous
ph.d. student,grad student,grad student,7,,,,grad student
escalation manager,manager,manager,7,,,,manager
translation coordinator,coordinator,coordinator,7,*,admin ,,administration/ advisory
archivist,archivist,archivist,7,*,research / museum,,specialist
professor english,professor,professor,7,,,,professor
middle school english teacher,teacher,teacher,7,,,,teacher
operations analyst,analyst,analyst,7,,,,analyst
science content developer,science content developer,science content developer,7,*,teacher,,teacher
high school science teacher,misc education,misc education,7,*,teacher,,teacher
compliance analyst voiceover artist,artist/designer,artist/designer,8,,,,actor/artist/designer
copywriter,writer,writer,8,,,,writer
banker,banker,banker,8,*,finance/service,,accounting/ business/ finance
university administrator,university administrator,university administrator,8,*,admin ,,administration/ advisory
management consultant,consultant,consultant,8,,,,consultant
ph.d. student originally,unemployed,unemployed,8,*,grad student,,grad student
retired teacher,unemployed,unemployed,8,*,teacher,,teacher
customer service representative,customer service representative,customer service representative,9,*,service industry,,assistant/ service industry
freshman,student,student,9,,,,student
chef,chef,chef,9,,,,assistant/ service industry
network engineer,engineer,engineer,9,*,tech developer,,technician/ programmer
medical student,student,student,9,,,,student
physician,physician,physician,9,*,medical doctor,,physician
math teacher,teacher,teacher,9,,,,teacher
project manager,manager,manager,10,,,,manager
computer programmer,computer programmer,computer programmer,10,*,tech developer,,technician/ programmer
educator,teacher,teacher,10,,,,teacher
music teacher,musician,musician,10,*,teacher,,teacher
software developer,software developer,software developer,11,*,tech developer,,technician/ programmer
social worker,social worker,social worker,11,,,,misc government
attorney originally,unemployed,unemployed,12,*,lawyer,,lawyer
currency trader,currency trader,currency trader,12,*,finance,,accounting/ business/ finance
data scientist,scientist,scientist,12,,,,scientist/ researcher
engineer,engineer,engineer,12,,,,engineer/ architect
writer originally,unemployed,unemployed,12,*,writer,,writer
lawyer,lawyer,lawyer,13,,,,lawyer
assistant professor,professor,professor,13,,,,professor
music executive,musician,musician,13,,,,musician
administrative assistant,administrative assistant,administrative assistant,14,*,admin ,,administration/ advisory
high school english teacher,misc education,misc education,14,*,teacher,,teacher
microbiologist,microbiologist,microbiologist,16,*,scientist,,scientist/ researcher
journalist,journalist,journalist,16,*,writer,,writer
writer editor,writer,writer,16,,,,writer
sophomore,student,student,17,,,,student
editor,editor,editor,18,*,writer,,writer
ph.d. candidate,grad student,grad student,18,,,,grad student
professor,professor,professor,19,,,,professor
supply chain professional,supply chain professional,supply chain professional,21,,,,accounting/ business/ finance
teacher,teacher,teacher,22,,,,teacher
high school history teacher,misc education,misc education,23,*,teacher,,teacher
bartender,artist/designer,artist/designer,26,*,serivce industry,,assistant/ service industry
graduate student,grad student,grad student,28,,,,grad student
junior,student,student,29,,,,student
student,student,student,30,,,,student
software engineer,engineer,engineer,30,*,tech developer,,technician/ programmer
professional sports gambler,professional sports gambler,professional sports gambler,31,,,,miscellaneous
stay-at-home mom,unemployed,unemployed,32,,,,unemployed
librarian,librarian,librarian,33,,,,librarian
senior,student,student,34,,,,student
writer,writer,writer,42,,,,writer
attorney,attorney,attorney,123,,,,lawyer
